text,label,image
Just be like Gary and everything Will be ok,Non_hope_speech,Images_SD/SD_NHS_0032.jpg
Were not gonna be your friend because you like doctor who,Non_hope_speech,Images_SD/SD_NHS_0018.jpg
Every Life Matters,Hope_speech,Images_SD/SD_HS_0024.jpg
PEOPLE matter We need to not care about skin color As MLK said,Hope_speech,Images_SD/SD_HS_0214.jpg
OMFG All lives matters All lives matter equallynnBut some lives are treated as if they dont matter That does not mean their lives do not matter nnLook,Non_hope_speech,Images_SD/SD_NHS_0255.jpg
rippy pancakes Slavery has been around since day one,Non_hope_speech,Images_SD/SD_NHS_0341.jpg
Not for all people And it isnt needed,Non_hope_speech,Images_SD/SD_NHS_0597.jpg
Staged and facilitated,Non_hope_speech,Images_SD/SD_NHS_0246.jpg
Whoever tries to change people is messed up nWe should learn to accept people for who they are nIf you dont agree with who someone is do not change them,Hope_speech,Images_SD/SD_HS_0193.jpg
Were all equal right,Hope_speech,Images_SD/SD_HS_0278.jpg
If you dont want kids to understand what other people have gone through then dont watch and its not brainwashing its telling kids whats wrong with religious people who take it to seriously,Hope_speech,Images_SD/SD_HS_0015.jpg
What has she done,Non_hope_speech,Images_SD/SD_NHS_0078.jpg
Candra Rakhmasari nYES using religion to abuse someone and take away their rites goes against the golden rule Do onto others as you want done to you It goes against peace when treating people with hate It makes me so mad when people use religion to abuse other people,Hope_speech,Images_SD/SD_HS_0559.jpg
Ah Glad this video popped out in my suggestion just in time am freshman in agriculture engineering And female At first,Hope_speech,Images_SD/SD_HS_0171.jpg
Elana Vital Its difficult one Historically females were considered less valuable to the tribe They cant fight,Non_hope_speech,Images_SD/SD_NHS_0546.jpg
Barth am all for people being happy,Hope_speech,Images_SD/SD_HS_0352.jpg
RACISTnR athernA nnoyingnC ommunistnI nspirednS ilencingnT actic,Non_hope_speech,Images_SD/SD_NHS_0580.jpg
What about the lack of women in construction,Hope_speech,Images_SD/SD_HS_0641.jpg
David Cobb no bell end its not what said is it,Non_hope_speech,Images_SD/SD_NHS_0214.jpg
God gave us choice My choice is to love Im not crying Youre crying What lovely young person,Hope_speech,Images_SD/SD_HS_0021.jpg
So its an insult to say,Non_hope_speech,Images_SD/SD_NHS_0108.jpg
Hillary Clinton,Non_hope_speech,Images_SD/SD_NHS_0030.jpg
Oh and by the way Im black hispanic,Non_hope_speech,Images_SD/SD_NHS_0314.jpg
nobody said you can only be those two things Of course trans people can be gay,Hope_speech,Images_SD/SD_HS_0047.jpg
She saved my life,Hope_speech,Images_SD/SD_HS_0539.jpg
Sure wished played with legos as young child,Hope_speech,Images_SD/SD_HS_0524.jpg
it is in some states but any religious organization is able to preform conversion therapy in any state,Non_hope_speech,Images_SD/SD_NHS_0115.jpg
You cant change the world with hate you just make hate and you cant change people without showing changing in yourself if someone going stay corrupted the rest of the world aint going to change for you and some people and going to change you just got to be happy in your life amongst world full of haters,Hope_speech,Images_SD/SD_HS_0252.jpg
took up an Industrial Engineering course long time ago didnt finish my course 1st year to 3rd year was doubting myself that cannot make it to the final year and when reached the 4th year that was the moment that was so eager to finish the course but unfortunately wasnt able to enrol for 2nd semester due to financial challenges When the speaker said that they were on female students in the classI remembered those days when we were also girls and no excuses on all of our classes and demos am now 36 years old dont see myself going back to study and continue the same course but really wish did,Hope_speech,Images_SD/SD_HS_0094.jpg
More ad hominems and no facts yawn,Non_hope_speech,Images_SD/SD_NHS_0052.jpg
Fernandes Darwins Theory still stands,Non_hope_speech,Images_SD/SD_NHS_0563.jpg
Look around you,Non_hope_speech,Images_SD/SD_NHS_0528.jpg
Cobb Your statement is only partially correct Whilst it is illegal to hold an adult against their will with the intent to convert them,Hope_speech,Images_SD/SD_HS_0067.jpg
If it wasnt for Truth or Dare wouldnt have come out unashamed and proud like did Madonna and that movie enabled me to be me from the start and save lots of time self hating Thank you,Hope_speech,Images_SD/SD_HS_0540.jpg
this woman changed my life,Non_hope_speech,Images_SD/SD_NHS_0033.jpg
Madonna has always been philanthropist for the LGBT community,Hope_speech,Images_SD/SD_HS_0335.jpg
Im sorry but cant fight racism with racism blacks can be as racist as whites all racism is wrong doesnt matter who the race is,Hope_speech,Images_SD/SD_HS_0229.jpg
Is Alive you can be lesbian and Christian,Hope_speech,Images_SD/SD_HS_0239.jpg
Kneel Down New Normal,Non_hope_speech,Images_SD/SD_NHS_0318.jpg
Im sorry to say this but dont think that she can do very much in order to inspire girls to become engineers with her product as it still heavily relies on the parents buying them believe that the real issue isnt getting girls interested in engineering but rather to prevent parents from pushing their kids into stereotypical roles because think that the families that buy Miss Sterlings books are the same that would have also gotten their girls variety of toys,Hope_speech,Images_SD/SD_HS_0594.jpg
Is this more of problem in the west Because if you visit other countries there are many female engineers and science majors,Hope_speech,Images_SD/SD_HS_0066.jpg
The problems that they bring up are real and are faced by women in the tech industry It may not seem like,Hope_speech,Images_SD/SD_HS_0146.jpg
All lives matter ridiculous to think otherwise,Hope_speech,Images_SD/SD_HS_0493.jpg
literally thought she was lesbian,Non_hope_speech,Images_SD/SD_NHS_0160.jpg
am man and support this,Hope_speech,Images_SD/SD_HS_0202.jpg
ALL lives matter Otherwise its racism,Hope_speech,Images_SD/SD_HS_0458.jpg
Im also studying chemical engineering also cried when watched this video:sneezing face: and totally understand how you felt,Hope_speech,Images_SD/SD_HS_0200.jpg
have always loved her and her soul Madonna you are amazingly inspirational,Hope_speech,Images_SD/SD_HS_0413.jpg
The girl that doesnt agree with homosexuality looks like she hasnt came out yet:rolling on the floor laughing:,Non_hope_speech,Images_SD/SD_NHS_0019.jpg
These kids are really mature and understanding nThe girl with short hair probably didnt grow up in environment that allowed her to develop her own opinions and values,Hope_speech,Images_SD/SD_HS_0505.jpg
All are like unto GodnAnd we should be ashamed to thing we are above someone nJesus Christ said no better love then this but he who lays down his lift for his friendsnAnd that is just what Jesus Christ did for all who ever lived nTo him each of us mattersnWho are we to say one color is above anothernWhite people died to free slaves And Black people died to keep our country free We owe lot to bothnAll lives matter,Hope_speech,Images_SD/SD_HS_0383.jpg
Its okay to be white,Non_hope_speech,Images_SD/SD_NHS_0426.jpg
Please describe the exact crime and violence BLM itself has caused and promoted,Non_hope_speech,Images_SD/SD_NHS_0386.jpg
100 this They know nothing,Non_hope_speech,Images_SD/SD_NHS_0106.jpg
Not true my friend Racism is still very high today but it is lower than it was 60 years ago,Non_hope_speech,Images_SD/SD_NHS_0494.jpg
Blue Lives Matter Black Lives Matter Hispanic Lives Matter Asian Lives Matter White Lives Matter ETCAll Lives Matter Defend the Police Reduce crime Stop resisting arrest Stop talking back Obey the Law Respect the Police and anyone in Authority Simple Rule Criminals are like Children You need to punish bad behaviors Law and Order and JusticeA Civilized Society,Hope_speech,Images_SD/SD_HS_0597.jpg
Omg luv Madonna She is my hero and will always defend her against all the haters Lets appreciate this living legend,Hope_speech,Images_SD/SD_HS_0140.jpg
My husband is male nurse,Hope_speech,Images_SD/SD_HS_0034.jpg
White lives matter Black lives matter your lives matterThe ridiculous crap needs to stop,Non_hope_speech,Images_SD/SD_NHS_0165.jpg
Brown So Im not good person because teach Gods word and have been kind to everyone here am genuine and have shown that throughout this entire thread You didnt say word,Non_hope_speech,Images_SD/SD_NHS_0381.jpg
Not matter if you like man or woman god love you all equal,Hope_speech,Images_SD/SD_HS_0397.jpg
Every life on this world matters,Hope_speech,Images_SD/SD_HS_0445.jpg
The Home Secretary is stupid coolie,Non_hope_speech,Images_SD/SD_NHS_0239.jpg
The founder of the Toronto Pride event made statement after pride day was over basically saying that BLM will not dictate to pride what they can or cant do He only signed their demands to move them along,Hope_speech,Images_SD/SD_HS_0371.jpg
Thats incredible Keep it up,Hope_speech,Images_SD/SD_HS_0415.jpg
Well you sum it up this way When whales get abused We say save the whales When the rhinos get abused and murdered for there horns We say save the rhinoceros We dont say save all animals when one in particular is getting murdered or abused You accentuate the one thats getting abused at the time,Non_hope_speech,Images_SD/SD_NHS_0608.jpg
GOD LOVES ALL OF MANKIND HE HIS NO RESPECTABLE PERSON IN HIS LOVE ALL LIVES MATTER,Hope_speech,Images_SD/SD_HS_0411.jpg
She has never been afraid to say these are my friends and love themnThis was well before it was fashionable to embrace the gaysnShe and Elizabeth Taylor were throwing millions of dollars towards AIDS research in the beginning,Hope_speech,Images_SD/SD_HS_0254.jpg
dont really understand the idea of people assuming peoples sexuality based on their appearance Like we are fighting against stereotypes but still are using stereotypes,Hope_speech,Images_SD/SD_HS_0167.jpg
Sunshine littlephilly Iv heard if believe in Jesus and know him as my saviour will go to heaven we all sin,Non_hope_speech,Images_SD/SD_NHS_0197.jpg
Cheese Oh my god youre genius,Non_hope_speech,Images_SD/SD_NHS_0361.jpg
Lets dispel with this notion that Donald Trump doesnt know what hes doing He knows exactly what hes doing,Non_hope_speech,Images_SD/SD_NHS_0600.jpg
god gave us choice,Hope_speech,Images_SD/SD_HS_0095.jpg
If white person says white lives matter he she is racist If black person says black lives matter he she is fighter for civil rights What nonsense,Hope_speech,Images_SD/SD_HS_0487.jpg
Hey im going to study electromechanical engineer but didt pay very attention to thisI never thought that all the student will be boys omg im scared where did get,Non_hope_speech,Images_SD/SD_NHS_0257.jpg
Why cant you say all lives matter but you can say black lives matter thats bit selfish,Hope_speech,Images_SD/SD_HS_0007.jpg
All life matter Jesus tells us all life matter,Hope_speech,Images_SD/SD_HS_0501.jpg
Why not they burned our history we are the creators of the world,Non_hope_speech,Images_SD/SD_NHS_0159.jpg
Well still respect you,Non_hope_speech,Images_SD/SD_NHS_0050.jpg
God Bless all the Police risking their lives everyday protecting our communities and restoring order,Hope_speech,Images_SD/SD_HS_0072.jpg
TnThe Narrative tell lie often enough and sooner or later people will believe it,Non_hope_speech,Images_SD/SD_NHS_0458.jpg
Saying dont agree with homosexuality is the equivalent of saying dont agree with left handed people,Hope_speech,Images_SD/SD_HS_0519.jpg
These protesters have completely disregarded the feelings of the majority of the people who dont want the statue to be removed And when these people actually did take it down they end up throwing it in the river Like that is the example modern society is supposed to be taking when we are all meant to be more environmentally conscious about dumping hope they are able to fish it out of the river,Hope_speech,Images_SD/SD_HS_0045.jpg
Wood How so Did we say George Floyd was savior of mankind Did he save someones life No George Floyd is one of many black people who died of police brutality and social inequality He was catalyst that finally allowed this chain reaction to explode Please understand the meaning of all this before ever thinking about posting something so despicable as this,Non_hope_speech,Images_SD/SD_NHS_0338.jpg
Im so sorry for what has happened to you by so called Christians Im Christian and were here to love and meet others were they are not force our beliefs onto others and hurt people Thats never what Jesus intended and apologize for them,Hope_speech,Images_SD/SD_HS_0286.jpg
dont watch things that doesnt interest me Why this world has to be so negative am praying and many others are as well Take care,Hope_speech,Images_SD/SD_HS_0460.jpg
really dont agree on the process he went to am Christian but dont think the Bible teaches such procedure My job is to love on people,Hope_speech,Images_SD/SD_HS_0110.jpg
White man is weak nowadaysnWhat disgrace,Non_hope_speech,Images_SD/SD_NHS_0349.jpg
What the fuk is an African American You really are propper fukked up country,Non_hope_speech,Images_SD/SD_NHS_0330.jpg
Until everyone can understand that ALL LIVES MATTER,Non_hope_speech,Images_SD/SD_NHS_0183.jpg
Churchill statue next,Non_hope_speech,Images_SD/SD_NHS_0370.jpg
Almost everything in kids education is NOT gender neutral Thats the point,Hope_speech,Images_SD/SD_HS_0187.jpg
Well granny lost the eye patch,Non_hope_speech,Images_SD/SD_NHS_0319.jpg
Im trump supporter Im anti Islam and anti feminism BUT Im pro LGBT pro womens rights just not for all the femenazi BS,Hope_speech,Images_SD/SD_HS_0442.jpg
Johnson nHer comment wasnt emotional at allnIt pointed out the reality you are ignoring moronWomen get uncomfortable when theyre treated unfairly and that is somehow their fault So instead of killing off sexism women in your world should just put up with itnOK,Hope_speech,Images_SD/SD_HS_0590.jpg
Im with the sheriff,Non_hope_speech,Images_SD/SD_NHS_0180.jpg
If all lives matter to God,Hope_speech,Images_SD/SD_HS_0554.jpg
This is extremely inspiring as im applying for colleges now to become chemical engineer really hope this sort of attention to the lack of female engineers only increases,Hope_speech,Images_SD/SD_HS_0408.jpg
Out of egypt have called my son,Non_hope_speech,Images_SD/SD_NHS_0324.jpg
Every life matters Im rich and white and Ive never been taught to hate have friend of all color cause Im purple Get it together people,Hope_speech,Images_SD/SD_HS_0206.jpg
Actually there have been very few cases of it working,Non_hope_speech,Images_SD/SD_NHS_0271.jpg
BLM sounds like fashizm That is exactly how it started back in the history,Non_hope_speech,Images_SD/SD_NHS_0493.jpg
Is Alive Im Christian and Im Lesbian,Hope_speech,Images_SD/SD_HS_0421.jpg
think Prince Andrew is utterly disgraceful :shushing face:,Non_hope_speech,Images_SD/SD_NHS_0644.jpg
God gave us choice My choice is to love That is the sweetest thing Ive ever heard,Hope_speech,Images_SD/SD_HS_0155.jpg
Not only blacks almost everybody from all races are being affected by the misuse of power shown by the police,Non_hope_speech,Images_SD/SD_NHS_0473.jpg
do kind of dislike the depiction of Maui Im from New Zealand,Non_hope_speech,Images_SD/SD_NHS_0503.jpg
Yall talking lesbian but think it more likely thats shell come out as trans,Non_hope_speech,Images_SD/SD_NHS_0372.jpg
Also Im not disagreeing with you but the enslaved bit was for every other race apart from white but still ALM,Non_hope_speech,Images_SD/SD_NHS_0377.jpg
Im STEM student and really wanted to be civil engineer,Hope_speech,Images_SD/SD_HS_0157.jpg
jzizzles Im Christian and my family loves all people,Hope_speech,Images_SD/SD_HS_0367.jpg
Madonna has been an advocate from day dot She fought so hard for and with LGBT people She is an icon and legend in every sense of the word Her heart is so pure,Hope_speech,Images_SD/SD_HS_0100.jpg
ALL LIVE MATTER All controversy over this is caused by racist bigots Black lives mater is racist statement and supports segregation Black lives matter supports black supremacy just as KKK supports white supremacy Black lives matter and KKK ate both equally racist Plain and simple,Hope_speech,Images_SD/SD_HS_0541.jpg
Robots Player He did not shoot her but he threatened to,Non_hope_speech,Images_SD/SD_NHS_0543.jpg
Its really hard to relish this slogan because it has been politicized in way that condemns blm and its motives as whole,Non_hope_speech,Images_SD/SD_NHS_0474.jpg
if your becoming racist because of slaver statue so be it,Non_hope_speech,Images_SD/SD_NHS_0202.jpg
Okey so all my life Ive wanted to be writer or actress,Non_hope_speech,Images_SD/SD_NHS_0061.jpg
Do not give up hope not matter what,Hope_speech,Images_SD/SD_HS_0557.jpg
Women today so physical labour lot more od they can do it today they couldve done it back then as wellTHERES NO excuse for not allowing women to vote or get education and sell them like property you fucking moron,Hope_speech,Images_SD/SD_HS_0063.jpg
Randomgirlwhosings0804 what is there for you to agree on when it comes to sexuality Its their sexuality You cant change it lol,Hope_speech,Images_SD/SD_HS_0204.jpg
All lives do matter though,Hope_speech,Images_SD/SD_HS_0542.jpg
She is sooo nice God bless her Love from Colombia,Hope_speech,Images_SD/SD_HS_0201.jpg
very few want him in officehes already fucked up the country has tried to be king Obama Hes just going to declare Martial law crown himself king If bloody Hillary cant buy her way into being president,Non_hope_speech,Images_SD/SD_NHS_0248.jpg
Its done Get over it It needed to be done and the government was just stalling,Non_hope_speech,Images_SD/SD_NHS_0003.jpg
All lives matter have all race in my family So sad Jesus loves us all the same and so should you,Hope_speech,Images_SD/SD_HS_0111.jpg
Her speech got me through the toughest parts of my engineering student life Ill be graduating next semester and Im super excited for whats to come,Hope_speech,Images_SD/SD_HS_0469.jpg
Joannot Fampionona Thats changing the definition of violence completelynnAnd about those cases these women present they sound to me like exaggerations made by them What do you do everyone gets ask that not only women And being surprised that someone is an engineer is normal,Hope_speech,Images_SD/SD_HS_0405.jpg
Tian Im with you sis Im half Asian and latinos is time to stand up for our other minorities ouse they matter as well ALL LIVES MATTERS,Hope_speech,Images_SD/SD_HS_0016.jpg
The things she says are truly inspiring It really feels like all of the engineering world has been constructed by old white men and is targeted towards old white men,Hope_speech,Images_SD/SD_HS_0270.jpg
The oppressed will RISE up,Non_hope_speech,Images_SD/SD_NHS_0186.jpg
girl Also my other issue is as the LGBTQ community is fighting for freedom equality they are treating anyone with different opinion as if theyve done something wrong,Hope_speech,Images_SD/SD_HS_0158.jpg
Racism is an individual trait Dont impose racism to certain group Obama won two times because of white votes Just because certain number of individual showed something wrong you can say that whole race is racist,Hope_speech,Images_SD/SD_HS_0500.jpg
Thats the dumbest op Ive seen in while The president IS the person whos running the country dumbass,Non_hope_speech,Images_SD/SD_NHS_0258.jpg
do really hope that the citizens of America Would not judge the color of their skin but the content of their character no matter what race you are or where you from do really hope that in the near or Far future that they would adopt the quote,Hope_speech,Images_SD/SD_HS_0124.jpg
Im fully aware that not everyone is Christian have NEVER said people have to do what God has said Its not my religion,Non_hope_speech,Images_SD/SD_NHS_0594.jpg
Rivas Black people,Non_hope_speech,Images_SD/SD_NHS_0520.jpg
That would just beuh pure mean love that,Non_hope_speech,Images_SD/SD_NHS_0556.jpg
it doesnt matter what your family does when you want to make career for yourself what matters is what you can or will do youre in no better position then the one who comes from poor family and also wanting to be video game developer,Hope_speech,Images_SD/SD_HS_0116.jpg
all lives matter without that we never have peace so to me forever all lives matter,Hope_speech,Images_SD/SD_HS_0264.jpg
Did the shorthaired lesbian just say dont agree with like homosexuality Im shook,Non_hope_speech,Images_SD/SD_NHS_0320.jpg
ALL LIVES MATTER young old black white brown god made us all cuz he loves us all thats it bottom line,Hope_speech,Images_SD/SD_HS_0490.jpg
BP Gaming but if say what he said Id be threatened,Non_hope_speech,Images_SD/SD_NHS_0253.jpg
Hey have respect for All Lives MATTER Its the TRUTH that is being ignored The Politicians are creating narrative that diverts attention away from our Childrens Safety,Hope_speech,Images_SD/SD_HS_0449.jpg
Athy1 Im over here trying to figure out whats it going to do nnnnDont get mad anyone who reads this,Non_hope_speech,Images_SD/SD_NHS_0116.jpg
Its not All lives do matter End of argument,Hope_speech,Images_SD/SD_HS_0148.jpg
Wow The plantation owners have really gotten the slaves fighting for them,Non_hope_speech,Images_SD/SD_NHS_0128.jpg
she is great engineer also want to become professor of civil engineering and teach uni students was really inspired by her great work,Hope_speech,Images_SD/SD_HS_0188.jpg
Can just say Theres like no proof that God hates Gays,Hope_speech,Images_SD/SD_HS_0401.jpg
Are you fcking high Brainwashed drone,Non_hope_speech,Images_SD/SD_NHS_0127.jpg
Love Sheriff Clark he is awesome,Non_hope_speech,Images_SD/SD_NHS_0054.jpg
james bolem look up the actual meaning of BLM 2020 We want equality for all races We want to end oppression We want to end killing of innocent ppl We want to end brutality We want to end stereotypes If you cant see that,Hope_speech,Images_SD/SD_HS_0203.jpg
If have learned anything from this woman it is that corporations dictate way too much by deciding how girls and boys should live Dont let corporation dictate what your child should play with as these toys influence alot You as the consumer decide what the demand is and the supply will come Imma share this video to somebody,Hope_speech,Images_SD/SD_HS_0276.jpg
Im 29yearold trans man and guarantee that wouldve said the things Annie said when was about 13 years old,Hope_speech,Images_SD/SD_HS_0023.jpg
Inspiring the next generation of Femgineers,Hope_speech,Images_SD/SD_HS_0196.jpg
Alexander Laurie Birchley what does bringing down war memorialsleaders even achieve Who would actually benefit from it Theyre literally only doing it to look good,Non_hope_speech,Images_SD/SD_NHS_0294.jpg
All lives Matter god created all people equal,Hope_speech,Images_SD/SD_HS_0354.jpg
My choice is to love nnHi Im Mike Pence,Hope_speech,Images_SD/SD_HS_0055.jpg
Black college students at MANY universities are demanding black only spaces,Non_hope_speech,Images_SD/SD_NHS_0486.jpg
BLACK LIVES MATTER IS Racist statement which pushes narrative of hate and violence IDENTIFYING HUMAN BEINGS BY THEIR SKIN COLOR IS RACIST Besides dont think that ever met BLACK person Your skin Color is not black if you really want to go there,Hope_speech,Images_SD/SD_HS_0076.jpg
could care lessmy kids lives matterand hardly anyone elses,Hope_speech,Images_SD/SD_HS_0019.jpg
Is User hrnnngngggggn marxist nsdhjdbdkdhdknnanyways the looting has mostly stopped as they have now gotten much more organizednnthe protestors have also made wishes to not be violent,Non_hope_speech,Images_SD/SD_NHS_0454.jpg
This is WONDERFUL interview Love Madonna,Non_hope_speech,Images_SD/SD_NHS_0589.jpg
Jenny Yao am asking for 5050 with strong protections against misandric discrimination Males in those professions are double victims of capitalisms wage scale inequalities and also sexism against men in those professions,Hope_speech,Images_SD/SD_HS_0374.jpg
Can ask serious question blm is wanting change but why wont blm got to the continent of Africa and protest in some of the war zone countries,Non_hope_speech,Images_SD/SD_NHS_0500.jpg
the Niller Waffer oh,Non_hope_speech,Images_SD/SD_NHS_0290.jpg
dont agree with homosexuality sounds as stupid as dont agree with being Its fact about someone,Hope_speech,Images_SD/SD_HS_0569.jpg
Its really amazing,Non_hope_speech,Images_SD/SD_NHS_0278.jpg
Is Alive Okay fine,Non_hope_speech,Images_SD/SD_NHS_0073.jpg
Morrison think phrased it wrong in the sense that never played with Legos Ive seen it,Non_hope_speech,Images_SD/SD_NHS_0150.jpg
What matter Every lives is matter,Hope_speech,Images_SD/SD_HS_0178.jpg
Literally everyone was thinking this,Non_hope_speech,Images_SD/SD_NHS_0566.jpg
Its so nice seeing the these comments Im pan myself and it always makes me so happy seeing others like me,Hope_speech,Images_SD/SD_HS_0242.jpg
think this is amazing Inspiring young girls What the heck is everyone complaining about This woman is my role model,Hope_speech,Images_SD/SD_HS_0078.jpg
God gave us choice and chose to love EXCUSE ME WHILE GO CRY THIS KID IS TOO CUTE,Hope_speech,Images_SD/SD_HS_0616.jpg
mdnayoure beacon of hope in dark unpredictable worldthank you for standing up and continuing the fight for changei love you,Hope_speech,Images_SD/SD_HS_0241.jpg
This is 100 true But your oppinion cannot change the fact that the world has race problem You can choose to ignore it but its there All lives cannot matter until black lives matter It is not possible for all lives to matter if weother races keep on blowing up innocent black people,Non_hope_speech,Images_SD/SD_NHS_0455.jpg
wait minute isnt the leader of the democrats black man come on black people all lives do matter,Non_hope_speech,Images_SD/SD_NHS_0002.jpg
am bisexual came out of the closet years ago to tell my parents had crush on my BFF This was after had dates with boys My parents were okay with this cried because was afraid that they were the type of parents know other people have whod beat up their kid or kick them out of the house just for being LBGTQ Unfortunately,Hope_speech,Images_SD/SD_HS_0544.jpg
Stupidity will never give you or anyone else break TJ,Non_hope_speech,Images_SD/SD_NHS_0100.jpg
If you need to add survivor then it is not therapy,Non_hope_speech,Images_SD/SD_NHS_0269.jpg
Go to Chicago See if Black lives matter there,Non_hope_speech,Images_SD/SD_NHS_0326.jpg
All lives matter to JesusI will side with the Lord,Hope_speech,Images_SD/SD_HS_0427.jpg
Being girl is not just about pink color and dolls and homie stuffs It is more than that We all are equal Thanks for giving this wonderful speech and sharing ur thoughts with this world am really glad,Hope_speech,Images_SD/SD_HS_0370.jpg
did you know black and white are not colors they are shades go try reading book and learn,Non_hope_speech,Images_SD/SD_NHS_0273.jpg
Not agreeing with someones sexuality is like not agreeing with someones skin colour Its part of who they are nnIs there an aversion therapy for being heterosexual,Hope_speech,Images_SD/SD_HS_0386.jpg
Well dont agree with your delusions,Non_hope_speech,Images_SD/SD_NHS_0247.jpg
We are so lucky and fortunate to have someone so smart and so dedicated to us and the cause,Hope_speech,Images_SD/SD_HS_0615.jpg
This video is not just pointless,Non_hope_speech,Images_SD/SD_NHS_0460.jpg
To the ones who think or feel not all religious people are bad In this case we are assuming christianity for right know There are bad Christians no lie this is true but also lot of Christians are kind are excepting So be kind used to hate Christians because thought they would hate me back But realized not all of them will hate me,Hope_speech,Images_SD/SD_HS_0562.jpg
Gays love you too Madonna Thank you,Non_hope_speech,Images_SD/SD_NHS_0215.jpg
Black lives matter have stupid cousin who laughed at women on Tiktok because of her complexion could not believe it Even if walked away by scolding need to get him to accept the fact that evry soul in this world is unique Weather black or white everyone matters love yall if you support us Pls give me some advice,Non_hope_speech,Images_SD/SD_NHS_0645.jpg
Rizki religion is choice whereas homosexuality is something youre born with,Hope_speech,Images_SD/SD_HS_0312.jpg
2020 is the moment that ppl wont ever forget,Non_hope_speech,Images_SD/SD_NHS_0526.jpg
not gonna lie sounds like horse race All lives matter no matter who you are,Non_hope_speech,Images_SD/SD_NHS_0618.jpg
Maybe lets stop assuming wether Annie will come out or not Kinda unfair to assume wether someone is LGBT based on the way someone looks,Hope_speech,Images_SD/SD_HS_0077.jpg
Im so proud of you keep your head high and keep fighting for your dreamswe need women in science we,Hope_speech,Images_SD/SD_HS_0132.jpg
How about Black lives are equal Because they are still the center of the topic and they just seek equality which this country has proven not to have given them in the past,Hope_speech,Images_SD/SD_HS_0052.jpg
Im hispanic female studying computer science,Hope_speech,Images_SD/SD_HS_0572.jpg
Jesus died on the cross for all of us,Hope_speech,Images_SD/SD_HS_0587.jpg
That is stupid quote The same kinds of evils will happen even if people do know about history And some people want to repeat history,Non_hope_speech,Images_SD/SD_NHS_0299.jpg
The Sheriff like everyone else is tired of the BS,Non_hope_speech,Images_SD/SD_NHS_0049.jpg
Im girl who grew up with Legos,Hope_speech,Images_SD/SD_HS_0164.jpg
Police are much more hostile towards poor people,Non_hope_speech,Images_SD/SD_NHS_0153.jpg
Madonna born man no wonder,Hope_speech,Images_SD/SD_HS_0135.jpg
The one everybody thought was bi,Non_hope_speech,Images_SD/SD_NHS_0379.jpg
100 sounds like something my daughter would LOVE She is always building and making things out of boxes and tape and paper and pretty much anything she can get her hands on,Hope_speech,Images_SD/SD_HS_0589.jpg
Xx You know what This response is kinda cool am not going to shame you for what for you believe because you have your own history and experience People are trying to engage and we can respectfully disagree Having respectful discussions is the point think people want to talk rather than argue to prove they are right at this point The slogan is supposed to be divisive to get people to talk,Hope_speech,Images_SD/SD_HS_0217.jpg
Thank you so much We can do anything,Hope_speech,Images_SD/SD_HS_0467.jpg
Alessio Popovic we are not all the same We are all different and thats beautiful We should all be treated the same,Non_hope_speech,Images_SD/SD_NHS_0198.jpg
Yea All Lives Matter,Hope_speech,Images_SD/SD_HS_0535.jpg
Being Keith Harings birthday then made it more emotional for her,Non_hope_speech,Images_SD/SD_NHS_0275.jpg
Im 14 and in my school Im in special class for STEM students We have 22 students in the class and of us are girls And yes the boys do think that they are so much better than us,Hope_speech,Images_SD/SD_HS_0061.jpg
wont give up bc were there for me and you continue here have to fight too,Hope_speech,Images_SD/SD_HS_0438.jpg
the inference is supposed to be,Non_hope_speech,Images_SD/SD_NHS_0357.jpg
Only people can understand Madonna who has gone through so much pain as she did the battle losing her son and other emotional things,Hope_speech,Images_SD/SD_HS_0513.jpg
Yesterday was the day just received my results and were accepted to the bigger institute of engineering of my country nThan here started the critics of my family and teachers what Youre girl Go and study medical science and leave engineering for boys Youre crazy You just lost your good grades for engineering while you could study biology of become doctor Why this speech helped me so much to realize that yes its possible to succed in engineering EVEN IF Im girl,Hope_speech,Images_SD/SD_HS_0368.jpg
This video was so inspiring But now Im in rough patch Im teenager going into my first year of High School signed up for Shop class but now am highly regretting it due to the amount of guys there will be and the lack of knowledge have guess was lucky according to this video,Hope_speech,Images_SD/SD_HS_0096.jpg
It makes me sick If walked down the street with sign saying white lives matter,Non_hope_speech,Images_SD/SD_NHS_0425.jpg
wonder how many of them have notes,Non_hope_speech,Images_SD/SD_NHS_0350.jpg
understand their intent of putting the focus on Black Lives Matter But if they want support from more people,Non_hope_speech,Images_SD/SD_NHS_0629.jpg
Zaire Kefa so build bridge and get over it,Non_hope_speech,Images_SD/SD_NHS_0640.jpg
Yes it is controversial to say at this time after this tragedy all lives matter Yet Its shame for America to say black lives matter 2020 still stuck with racism It means black life is worth less If feels bad to hear it As human specie we have lot more to learn and need to have some humility We were just hit by virus,Hope_speech,Images_SD/SD_HS_0403.jpg
