Text,Class,image
RESPECT LGBTQ PEOPLE SUPPORTING YALL TILL MY LOVE GIVES OUT :star-struck:,Hope_speech,Images_SD/SD_HS_0428.jpg
think its cool that you give people voice to speak out with here on this channel,Hope_speech,Images_SD/SD_HS_0429.jpg
This is the best vid in this channel Marcus was so good with these kids and the kids were open Even Amy when she said that she was open to it hope that Amy changes her mind eventually,Hope_speech,Images_SD/SD_HS_0430.jpg
You inspired me to keep moving on my engineering program You are amazing thanks alot,Hope_speech,Images_SD/SD_HS_0431.jpg
God gave us choice,Hope_speech,Images_SD/SD_HS_0432.jpg
Im female marine engineer and also graduated from naval academy with rank of 2nd Lieutenant Reservist and used to work as third mechanic engineer onboard very large crude oil tanker vessels,Hope_speech,Images_SD/SD_HS_0433.jpg
18 literally was bisexual when was SEVEN,Hope_speech,Images_SD/SD_HS_0434.jpg
IncredibleAwesomeso uplifting and inspiring THANK YOU,Hope_speech,Images_SD/SD_HS_0435.jpg
Doesnt matter what religion practice or if even believe in god,Hope_speech,Images_SD/SD_HS_0436.jpg
Conversion therapy should be illegal Doesnt it go against the protection of natural rights,Hope_speech,Images_SD/SD_HS_0437.jpg
wont give up bc were there for me and you continue here have to fight too,Hope_speech,Images_SD/SD_HS_0438.jpg
remember when she performed cpr on me after rescuing me from the water,Hope_speech,Images_SD/SD_HS_0439.jpg
Tenacious Tacosnthere tends to be this antagonism towards women stating their point of view because it is automatically viewed as misandrist and discriminatory against men when paradigms like sexism and racism are not symmetrical because of the historical precedents where one group has been favored more than another These scholarship initiatives are merely attempts to balance an unbalanced game Not to take from opportunities that were already there supplement not supplant Theres enough to go around,Hope_speech,Images_SD/SD_HS_0440.jpg
SHE LITERALLY SUPPORTED THE LGBT COMMUNITY BEFORE ANYBODY EVER DID PEOPLE DONT UNDERTAND HOW IT WASNT COOL OR TRENDY TO SUPPORT THEM,Hope_speech,Images_SD/SD_HS_0441.jpg
Im trump supporter Im anti Islam and anti feminism BUT Im pro LGBT pro womens rights just not for all the femenazi BS,Hope_speech,Images_SD/SD_HS_0442.jpg
Yes all lives matter,Hope_speech,Images_SD/SD_HS_0443.jpg
wanna be civil engineer too Youre not alone Go ahead You can do it,Hope_speech,Images_SD/SD_HS_0444.jpg
Every life on this world matters,Hope_speech,Images_SD/SD_HS_0445.jpg
Smokey didnt say knew what color skin you had also you said cant throw it in white peoples faces dont even know if whoever wrote the comment is white and just cause it happened in the past does not mean racism just suddenly disappears Black people are the ones that are oppressed sir but if you want to talk abt white people they arent oppressed so good for them Also Im literally half white Im not blaming white people for what happened not every white person is racist sir thats not what said,Hope_speech,Images_SD/SD_HS_0446.jpg
All lives matter Especially children lives matter THE MOST End child trafficking End wars End hunger Children are our future We need focus on them,Hope_speech,Images_SD/SD_HS_0447.jpg
Prayer Corner nI understand and agree 100 whith what youre saying and Im also proud ChristiannI was just saying that the people the commenter asked about must have some power if the higher authorities are covering up their mistakes instead of taking the correct actions against themnI listen to and admire alot of priests and what they say and how they livenMy point was that alot of people follow the leaders of the religion any religion blindly,Hope_speech,Images_SD/SD_HS_0448.jpg
Hey have respect for All Lives MATTER Its the TRUTH that is being ignored The Politicians are creating narrative that diverts attention away from our Childrens Safety,Hope_speech,Images_SD/SD_HS_0449.jpg
Also my choice is to love is more powerful statement than think that child realized That is incredibly beautiful and heartwarming to hear,Hope_speech,Images_SD/SD_HS_0450.jpg
All Lives Matter Not Just Black,Hope_speech,Images_SD/SD_HS_0451.jpg
If all lives matter then all lives should be treated the same But its not when you are arresting white people but killing black people so yes BLM,Hope_speech,Images_SD/SD_HS_0452.jpg
thats funny because last time checkednn1Women are smarter than mennnOnce women started demanding equal rights,Hope_speech,Images_SD/SD_HS_0453.jpg
My mom told me that if someone really believes in their religion that will except you for who you are not who you arnt,Hope_speech,Images_SD/SD_HS_0454.jpg
As someone who dosnt really feel comfortable saying Im religious but would say my beliefs fall most closely to Christianity and attends church regularly this whole concept of conversation therapy disgusts me have read the Bible through and through Yes the Bible does say that homosexual actions are sinful It also says thousand other things are sinful things we are all guilty off in our lifetime the Bible clearly says all sin is forgivable The Bible says the greatest commandment is love Jesus when faced with the option to condemn chose love over and over and over again He forgave and he showed compassion In fact the only people Jesus was super blunt or mean with Was not the drunkerds,Hope_speech,Images_SD/SD_HS_0455.jpg
My grandpa was an engineer and he bought me my first LEGO set at years old 13 years later Im more than half way through my ME degree,Hope_speech,Images_SD/SD_HS_0456.jpg
Blake Eloise dont hate anyone actually,Hope_speech,Images_SD/SD_HS_0457.jpg
ALL lives matter Otherwise its racism,Hope_speech,Images_SD/SD_HS_0458.jpg
its 2am and Im watching this and crying at how inspirational this is as female engineering student this really motivates me to not lose faith,Hope_speech,Images_SD/SD_HS_0459.jpg
dont watch things that doesnt interest me Why this world has to be so negative am praying and many others are as well Take care,Hope_speech,Images_SD/SD_HS_0460.jpg
All lives matter Idiocracy at its finest,Hope_speech,Images_SD/SD_HS_0461.jpg
There are no words to describe her influence in so many areas As long time fan am still discovering new things every day She leads the pack,Hope_speech,Images_SD/SD_HS_0462.jpg
All Lives Matter believe its not the color if your skin its your personality other then in pleasant notes hair eyes dress You can see they all see Black and or white All Lives matter,Hope_speech,Images_SD/SD_HS_0463.jpg
If we exclude women we are only getting half of the best humanity has to offer This is why having women in tech is vital,Hope_speech,Images_SD/SD_HS_0464.jpg
Came out and fought back because of her New and ungrateful generation has no clue what she has done for us,Hope_speech,Images_SD/SD_HS_0465.jpg
This whole conversion therapy thing is messed up It makes all Christians look like terrible people even though God says to love everyone,Hope_speech,Images_SD/SD_HS_0466.jpg
Thank you so much We can do anything,Hope_speech,Images_SD/SD_HS_0467.jpg
Wtf is up with the negativity by men here Just because shes building toys for girls and encouraging them to go for engineering majors,Hope_speech,Images_SD/SD_HS_0468.jpg
Her speech got me through the toughest parts of my engineering student life Ill be graduating next semester and Im super excited for whats to come,Hope_speech,Images_SD/SD_HS_0469.jpg
Love Wins have always thought that grew up with her and her music Music today is auto tuned BS They call her old,Hope_speech,Images_SD/SD_HS_0470.jpg
All Lives Matter There are two races,Hope_speech,Images_SD/SD_HS_0471.jpg
All lives matter There said it God bless you sir dont know you from diddly squat have respect for you Because you wear the badge and the uniform You come across all kinds of people good or bad God bless you and men and women that are in law enforcement Some cops do good no matter what There is good and bad in all people Just remember folks we bleed the same color God bless the USA We need his blessings bad,Hope_speech,Images_SD/SD_HS_0472.jpg
It does something Emotional and physical harm,Hope_speech,Images_SD/SD_HS_0473.jpg
Debbie am glad you got through it nI myself am an chemical engineering student soon am going to be in my final year and to be honest soooo feel like dont fit in nmy grades arent that good nd ofc dont have that good spatial skills and sometimes look at my male classmates and think are we doing the same major And am soo afraid that what am going to do after my graduation nAll of these fears time and time build up and feel like maybe didnt pick the right major but hearing your experience was helpful thank you will try not to give up,Hope_speech,Images_SD/SD_HS_0474.jpg
All lives matter thats it Move on now,Hope_speech,Images_SD/SD_HS_0475.jpg
This woman is genius What great speech,Hope_speech,Images_SD/SD_HS_0476.jpg
Some Random Girl Im sorry youre in the situation hope that youll find an environment that is accepting,Hope_speech,Images_SD/SD_HS_0477.jpg
This video almost made me cry The struggle is real,Hope_speech,Images_SD/SD_HS_0478.jpg
Yes all lives matter because we are all human,Hope_speech,Images_SD/SD_HS_0479.jpg
relate to her so much,Hope_speech,Images_SD/SD_HS_0480.jpg
That one girl whos like do not agree with homosexuality nnnGirl you got short haircut the bottom of your jeans cuffed sweater and its bergundy ish Your not any part of Lgbtq thats lie You dont agree with Lgbtq people thats lie You probably said that because your family and your church are watching She will come out in few months or years Btw people hating Lgbtq people and they are religious people God says not to hate anyone so like its the same wrong Also have family who isnt religious but is religious if you know what mean and respect anyone no matter what and if thats who they are let them be who they are evn if dont agree,Hope_speech,Images_SD/SD_HS_0481.jpg
Religion is between you and God You dont have to force it on someone OR hate on anybody because they think differently,Hope_speech,Images_SD/SD_HS_0482.jpg
omg we are the people All LIFES ARE important,Hope_speech,Images_SD/SD_HS_0483.jpg
Keep up the good work Debbie always like to work with female engineers,Hope_speech,Images_SD/SD_HS_0484.jpg
Racism is the belief that one race is superior than another dont see how being conscious of your race makes you believe that any embrace is superior,Hope_speech,Images_SD/SD_HS_0485.jpg
dont hear anywhere in this video saying black lives matter too So you are against black lives if you dont say black lives matter So there is no other choice but agree to say black lives matter in less you want to be labeled as bad person:thinking face: You want people to support movement that agrees with organization that the person is against :thinking face: Im not white but have to say All Lives Matter even the ones that BLM doesnt support,Hope_speech,Images_SD/SD_HS_0486.jpg
If white person says white lives matter he she is racist If black person says black lives matter he she is fighter for civil rights What nonsense,Hope_speech,Images_SD/SD_HS_0487.jpg
my sister do math know girls do lot of math we need more girl perpective in ingeniering like this womennthe man engineers make bridges,Hope_speech,Images_SD/SD_HS_0488.jpg
God gave us choice My choice is to love PRINT THIS EVERYWHERE,Hope_speech,Images_SD/SD_HS_0489.jpg
ALL LIVES MATTER young old black white brown god made us all cuz he loves us all thats it bottom line,Hope_speech,Images_SD/SD_HS_0490.jpg
My goodness these kids are so enlightened So smart,Hope_speech,Images_SD/SD_HS_0491.jpg
am Catholic and the thought of conversion therapy on anybody disgusts me know that the Jesus serve is NOT the same one that this person unfortunately had to experience God is love and the way he was treated was NOT love so NOT God like what that little boy said God is love and chose to love,Hope_speech,Images_SD/SD_HS_0492.jpg
All lives matter ridiculous to think otherwise,Hope_speech,Images_SD/SD_HS_0493.jpg
makes me really proud to say that 40 of my engineering class is female,Hope_speech,Images_SD/SD_HS_0494.jpg
Not everyone is supportive of my choice and Ive lost some friends because they dont believe can do it Its great though wish had friends like yours,Hope_speech,Images_SD/SD_HS_0495.jpg
If she comes out at this point it must be choice nnjk annie we all support you no matter what,Hope_speech,Images_SD/SD_HS_0496.jpg
All lives matter includes black lives and others as well People dont seem to understand that Cant imagine prioritising one race and completely ignoring other races No matter how small or big the situation is,Hope_speech,Images_SD/SD_HS_0497.jpg
If ur lgbt and ur parents are like his urge you to not come out until you are old enough so you know safe place to go or old enough to leave,Hope_speech,Images_SD/SD_HS_0498.jpg
Anurag Pal how is she forcefully making do engineering Shes trying to inspire If dont want to do it thats your choice but shes trying to encourage the ppl that do want to do it as career choice dont get how anything she does is forcefull,Hope_speech,Images_SD/SD_HS_0499.jpg
Racism is an individual trait Dont impose racism to certain group Obama won two times because of white votes Just because certain number of individual showed something wrong you can say that whole race is racist,Hope_speech,Images_SD/SD_HS_0500.jpg
All life matter Jesus tells us all life matter,Hope_speech,Images_SD/SD_HS_0501.jpg
God gave me choice and my choice is to love omg he was so pure wanna raise my kid to be like that kid Whoever his parent is,Hope_speech,Images_SD/SD_HS_0502.jpg
Obviously all lives matter the movement is saying that their lives AlSO matter When black people are being targeted and their trying to state that theyre black lives matter,Hope_speech,Images_SD/SD_HS_0503.jpg
ohhh your storys so relatable Dont give up What your doing is great,Hope_speech,Images_SD/SD_HS_0504.jpg
These kids are really mature and understanding nThe girl with short hair probably didnt grow up in environment that allowed her to develop her own opinions and values,Hope_speech,Images_SD/SD_HS_0505.jpg
Thank You For All YOUVE Done for Our Community,Hope_speech,Images_SD/SD_HS_0506.jpg
You are such an inspiration would buy this toy for my daughters too,Hope_speech,Images_SD/SD_HS_0507.jpg
The boy who said god gave us choice and my choice is to love is the purest,Hope_speech,Images_SD/SD_HS_0508.jpg
OmG love this talk Debbie that was amazing Lovely,Hope_speech,Images_SD/SD_HS_0509.jpg
All people of good character matter,Hope_speech,Images_SD/SD_HS_0510.jpg
the kid who said his choice is to love thats fantastic kid,Hope_speech,Images_SD/SD_HS_0511.jpg
This man is inspirational loved this,Hope_speech,Images_SD/SD_HS_0512.jpg
Only people can understand Madonna who has gone through so much pain as she did the battle losing her son and other emotional things,Hope_speech,Images_SD/SD_HS_0513.jpg
Im Catholic as well and the way some people abuse the bible in order to hurt others is abhorrent do not agree with conversion therapy at all,Hope_speech,Images_SD/SD_HS_0514.jpg
All life matter That simple,Hope_speech,Images_SD/SD_HS_0515.jpg
Ill be honest this speech did not inspire me She made it seem like they dont encourage women to do well in engineering As Chemical Engineering student have been nothing but supported by teachers and other classmates in my program to succeed and do well The STEM field wants more women in the field women just dont choose to be in the field The majority of women want to be in other careers like teaching or business Most of the girls that have talked to ask me why would want to be into major like this Its not problem of women not being encouraged to be in engineering,Hope_speech,Images_SD/SD_HS_0516.jpg
Thank you Im studying engineering right now and your speech inspire me lot,Hope_speech,Images_SD/SD_HS_0517.jpg
All Lives Matter,Hope_speech,Images_SD/SD_HS_0518.jpg
Saying dont agree with homosexuality is the equivalent of saying dont agree with left handed people,Hope_speech,Images_SD/SD_HS_0519.jpg
Im teenage girl now and im considering electronics engineering in the future How was it,Hope_speech,Images_SD/SD_HS_0520.jpg
she literally came out as bisexual,Hope_speech,Images_SD/SD_HS_0521.jpg
Rebekah nHonestly Think logically for two seconds nIf you were so nice and so caring,Hope_speech,Images_SD/SD_HS_0522.jpg
If said white lives matter itd be the same thing We all bleed one color,Hope_speech,Images_SD/SD_HS_0523.jpg
Sure wished played with legos as young child,Hope_speech,Images_SD/SD_HS_0524.jpg
the blm movement could do so much more to get respect out of the community,Hope_speech,Images_SD/SD_HS_0525.jpg
my choice is to love GIVE THIS KID SOME PRICE FOR THE BEST SENTENCE EVER,Hope_speech,Images_SD/SD_HS_0526.jpg
agree She seems to be in denial Being homosexual is not choice did not choose to be heterosexual,Hope_speech,Images_SD/SD_HS_0527.jpg
god gave us choice my choice is to loveni cried,Hope_speech,Images_SD/SD_HS_0528.jpg
Religion has no place in the 21st Century,Hope_speech,Images_SD/SD_HS_0529.jpg
It is absolutely cultural issue What great speech,Hope_speech,Images_SD/SD_HS_0530.jpg
All lives matter What the police done to George Floyd isnt right,Hope_speech,Images_SD/SD_HS_0531.jpg
Everyone on this episode was super insightful,Hope_speech,Images_SD/SD_HS_0532.jpg
ALL LIVES MATTER and that includes black lives enough said anyone that believes otherwise is ignorant and wrong,Hope_speech,Images_SD/SD_HS_0533.jpg
am girl when told my family about me doing engineering my brother saud to me get over your self girls dont do engineering well it kind broke my heart dont know what to do now,Hope_speech,Images_SD/SD_HS_0534.jpg
Yea All Lives Matter,Hope_speech,Images_SD/SD_HS_0535.jpg
People need to blame themselves for their own selfish bad behaviour,Hope_speech,Images_SD/SD_HS_0536.jpg
Black lives are included in all lives,Hope_speech,Images_SD/SD_HS_0537.jpg
Is conversion therapy illegal because it often times involves physical and mental abuse or do people just ignore that,Hope_speech,Images_SD/SD_HS_0538.jpg
She saved my life,Hope_speech,Images_SD/SD_HS_0539.jpg
If it wasnt for Truth or Dare wouldnt have come out unashamed and proud like did Madonna and that movie enabled me to be me from the start and save lots of time self hating Thank you,Hope_speech,Images_SD/SD_HS_0540.jpg
ALL LIVE MATTER All controversy over this is caused by racist bigots Black lives mater is racist statement and supports segregation Black lives matter supports black supremacy just as KKK supports white supremacy Black lives matter and KKK ate both equally racist Plain and simple,Hope_speech,Images_SD/SD_HS_0541.jpg
All lives do matter though,Hope_speech,Images_SD/SD_HS_0542.jpg
Tyrone Marcus god loves everyone no matter what,Hope_speech,Images_SD/SD_HS_0543.jpg
am bisexual came out of the closet years ago to tell my parents had crush on my BFF This was after had dates with boys My parents were okay with this cried because was afraid that they were the type of parents know other people have whod beat up their kid or kick them out of the house just for being LBGTQ Unfortunately,Hope_speech,Images_SD/SD_HS_0544.jpg
after watching this video feel more confident in me what have chosen in past Mechanical Engineering,Hope_speech,Images_SD/SD_HS_0545.jpg
im 12 years old and im bisexual,Hope_speech,Images_SD/SD_HS_0546.jpg
Tapiokapuddin It just means that you dont consider it okay but you dont care if others do and you still accept and respect them Its kind of like saying you dont agree with like politician and what they stand for or something but you dont hate or frown upon anyone who does Thats all,Hope_speech,Images_SD/SD_HS_0547.jpg
of the soul its refreshing to see such guys Most guys on these type of videos comment kitchen jokes Its not easy for women in STEM because they are constantly told to go back to the kitchen which is exactly why these videos are needed but even then manbabies tell you that your cognitive ability isnt any good even though they themselves cant do math,Hope_speech,Images_SD/SD_HS_0548.jpg
Im so proud for her,Hope_speech,Images_SD/SD_HS_0549.jpg
God gave us choice my choice is to love teared up,Hope_speech,Images_SD/SD_HS_0550.jpg
You can be anything,Hope_speech,Images_SD/SD_HS_0551.jpg
am doing aerospace engineering am in my first yearTbh was little doubtful but this video inspired me alot Thanks,Hope_speech,Images_SD/SD_HS_0552.jpg
Its not like feel can not because Im woman just dont want to and there is nothing wrong with that there is nothing can not do because Im woman this is just not the path want to take,Hope_speech,Images_SD/SD_HS_0553.jpg
If all lives matter to God,Hope_speech,Images_SD/SD_HS_0554.jpg
Everyone hating on the girl who disagrees with homosexuality needs to think of this from younger persons perspective Shes still child She hasnt matured and hasnt been able to experience enough to formulate her own opinions yet She may have beliefs based on how her parents raised her Doesnt mean shes homophobic,Hope_speech,Images_SD/SD_HS_0555.jpg
These comments are funny but please keep in mind shes human being,Hope_speech,Images_SD/SD_HS_0556.jpg
Do not give up hope not matter what,Hope_speech,Images_SD/SD_HS_0557.jpg
Yall need to stop this whole shes young shell come out of the closet eventually sounds lot like every conversation an lgbt survivor has had,Hope_speech,Images_SD/SD_HS_0558.jpg
Candra Rakhmasari nYES using religion to abuse someone and take away their rites goes against the golden rule Do onto others as you want done to you It goes against peace when treating people with hate It makes me so mad when people use religion to abuse other people,Hope_speech,Images_SD/SD_HS_0559.jpg
Jessica Walker think most people dont even know what you are trying to argue about agree with you Most people may or may not like homosexuals but its just an opinion its really not like they hate them personally dont support homosexuality but also dont hate them just dont support them in general do have one friend who is bi but dont really mind that hes bi just as long as he doesnt act odd around me Also,Hope_speech,Images_SD/SD_HS_0560.jpg
Its very special to understand the real meaning of life This flower is for madonna,Hope_speech,Images_SD/SD_HS_0561.jpg
To the ones who think or feel not all religious people are bad In this case we are assuming christianity for right know There are bad Christians no lie this is true but also lot of Christians are kind are excepting So be kind used to hate Christians because thought they would hate me back But realized not all of them will hate me,Hope_speech,Images_SD/SD_HS_0562.jpg
The definition of racism is when one colour is portrayed as more superior than another,Hope_speech,Images_SD/SD_HS_0563.jpg
just think love is love if you like boys you like boys if you like girls you like girls you dont have to change be yourself Im bi theres nothing wrong about it,Hope_speech,Images_SD/SD_HS_0564.jpg
swear Juan is secret Dem,Hope_speech,Images_SD/SD_HS_0565.jpg
Rebekah heterosexual Saying don agree with homosexuality seems to me so weird like don agree with redhaired people Homosexuals and redhaired people don need your blessing or permission You believe in your god if you want but,Hope_speech,Images_SD/SD_HS_0566.jpg
All Lives Matter,Hope_speech,Images_SD/SD_HS_0567.jpg
mdnayoure beacon of hope in dark unpredictable worldthank you for standing up and continuing the fight for changei love you,Hope_speech,Images_SD/SD_HS_0568.jpg
dont agree with homosexuality sounds as stupid as dont agree with being Its fact about someone,Hope_speech,Images_SD/SD_HS_0569.jpg
What is wrong with you people nThese are kids You are all sick,Hope_speech,Images_SD/SD_HS_0570.jpg
All lives matter That includes black lives We need to get on our knees and seek God and his will Putting God first in life is putting your self first God has your best interest in mind You are important to God,Hope_speech,Images_SD/SD_HS_0571.jpg
Im hispanic female studying computer science,Hope_speech,Images_SD/SD_HS_0572.jpg
So were supposed to feel bad for black people Get outta here Sanders all lives matter where all equal,Hope_speech,Images_SD/SD_HS_0573.jpg
Im guy and played Barbie doll when was kid But chose electrical engineering to be my major while was in college And now Im engineer Hahaha still think Barbie dolls are pretty Whats wrong with guys playing Barbie,Hope_speech,Images_SD/SD_HS_0574.jpg
This was extremely inspiring,Hope_speech,Images_SD/SD_HS_0575.jpg
Pretty and smart,Hope_speech,Images_SD/SD_HS_0576.jpg
The fact is that racism points fingers in All directions There are both good and bad people of all cultures and nationalities To say ALL LIVES MATTER does NOT exclude African Americans It would be constructive peaceful way of bringing us ALL as equals Now ALL LIVES MATTER would promote putting an end to racism once and for all,Hope_speech,Images_SD/SD_HS_0577.jpg
KNEW SHE MADE GOLDIBLOCKS was thinking that while she was talking about trying to get girls interested in engineering,Hope_speech,Images_SD/SD_HS_0578.jpg
Weather your white or black just think for solitary second suppose you were white and it is all of sudden that it was illegal to say all live matter and only black lives matter was allowed to matter how would that make your kind feelnnIf were all of you would heavily think about not caring for only one nationality one race and only one skin color and think about each and every ounce of life that is on this planet because every single day everyone is killing one another and if you all dont stop its going to keep on going until there is no more life on this planet nnAll life matters because all life is precious nnLike Hannity said if you all dont have the courage to speak out and say ALL Lives MATTER then you all are political racist cowereds nnGod bless you Hannity,Hope_speech,Images_SD/SD_HS_0579.jpg
Since when LIfe was defined by the colour of the skin of it Holder in this society everyone can live the LIfe they envisionMorgan Freeman and Denzel Washington are examples of this Claim,Hope_speech,Images_SD/SD_HS_0580.jpg
am really glad that Imanaged to see this video ITs nice to know that engineering is not only for nerds and geeks Its for anyone who would like to put some effort,Hope_speech,Images_SD/SD_HS_0581.jpg
This made me cry Im Hispanic,Hope_speech,Images_SD/SD_HS_0582.jpg
God gave us choice my choice is to love would die for that kid,Hope_speech,Images_SD/SD_HS_0583.jpg
It would have been nice Im female engineer but no work will take me in So,Hope_speech,Images_SD/SD_HS_0584.jpg
know there is some sexism in the workforce and there is no doubt about that But the thing that hate is that these people are basically saying with all these stupid percentages that men need to change and help women into engineering and men are the problem that there arent really any women in that field And that is completely wrong the main reason that there arent any women in engineering is because women just dont choose to go into that line of work its as simple as that,Hope_speech,Images_SD/SD_HS_0585.jpg
Just leave her alone She wouldnt want to look at the comment finding people asking about her sexuality because thats weird Its none of our business,Hope_speech,Images_SD/SD_HS_0586.jpg
Jesus died on the cross for all of us,Hope_speech,Images_SD/SD_HS_0587.jpg
thought all lives mattered,Hope_speech,Images_SD/SD_HS_0588.jpg
100 sounds like something my daughter would LOVE She is always building and making things out of boxes and tape and paper and pretty much anything she can get her hands on,Hope_speech,Images_SD/SD_HS_0589.jpg
Johnson nHer comment wasnt emotional at allnIt pointed out the reality you are ignoring moronWomen get uncomfortable when theyre treated unfairly and that is somehow their fault So instead of killing off sexism women in your world should just put up with itnOK,Hope_speech,Images_SD/SD_HS_0590.jpg
by peaceful protests not violence or criminal damage,Hope_speech,Images_SD/SD_HS_0591.jpg
Great Thoughts with positive outcomes and Inspiring new generation,Hope_speech,Images_SD/SD_HS_0592.jpg
was going for brainless,Hope_speech,Images_SD/SD_HS_0593.jpg
Im sorry to say this but dont think that she can do very much in order to inspire girls to become engineers with her product as it still heavily relies on the parents buying them believe that the real issue isnt getting girls interested in engineering but rather to prevent parents from pushing their kids into stereotypical roles because think that the families that buy Miss Sterlings books are the same that would have also gotten their girls variety of toys,Hope_speech,Images_SD/SD_HS_0594.jpg
literally started crying out of happiness you go girl the world is ready for some change and we are no longer afraid to make it,Hope_speech,Images_SD/SD_HS_0595.jpg
She literally introduced the world to the ballroom scenes Especially in time when homosexuality was taboo,Hope_speech,Images_SD/SD_HS_0596.jpg
Blue Lives Matter Black Lives Matter Hispanic Lives Matter Asian Lives Matter White Lives Matter ETCAll Lives Matter Defend the Police Reduce crime Stop resisting arrest Stop talking back Obey the Law Respect the Police and anyone in Authority Simple Rule Criminals are like Children You need to punish bad behaviors Law and Order and JusticeA Civilized Society,Hope_speech,Images_SD/SD_HS_0597.jpg
Ita about how hard you work,Hope_speech,Images_SD/SD_HS_0598.jpg
totally agree all lives matter,Hope_speech,Images_SD/SD_HS_0599.jpg
My choice is to love and live life,Hope_speech,Images_SD/SD_HS_0600.jpg
Guess how came out of the closet Well didnt have to My ex best friend did it for me And guess what she did She was the first person told,Hope_speech,Images_SD/SD_HS_0601.jpg
Im atheist and still support and agree with the LGBTQ community,Hope_speech,Images_SD/SD_HS_0602.jpg
ALL LIVES MATTER Any thing else is racist,Hope_speech,Images_SD/SD_HS_0603.jpg
Well she was fighting for us in the mainstream media when no one was,Hope_speech,Images_SD/SD_HS_0604.jpg
All lives matter is better than black lives matter All lives matter included black lives,Hope_speech,Images_SD/SD_HS_0605.jpg
GUESS WHAT feminism IS about empowering women and if didnt watch the video,Hope_speech,Images_SD/SD_HS_0606.jpg
Rebekah also If loving someone will send me to ever lasting tormmet Than taking that hell loved in love Ive had it for life time and if had choice thtta if love someone Ill be sent away to hell Im gonna love that person with all my heart No matter the hell Ill experience,Hope_speech,Images_SD/SD_HS_0607.jpg
This is great As middle school science teacher know and see how our culture does not seem to support females in science Ive started engineering projects this year and they have been well received by all boys and girlsnnIn reply to the comment about men not being in elementary Ed dont see men as not being encouraged to be teachers There is no culture saying men arent smart enough to be teachers However it seems girls may think they are not smart enough lot of it is misconceptions about what engineers are and donnIn response to the victim comment She is being an example for young girls that even if you are told you cant do something you should try again and not give up Teaching young girls to persevere and work hard is not bad thing,Hope_speech,Images_SD/SD_HS_0608.jpg
As woman studying engineering,Hope_speech,Images_SD/SD_HS_0609.jpg
All lives matter speak for all black people when apologize for BLM,Hope_speech,Images_SD/SD_HS_0610.jpg
How did it go Please dont give up,Hope_speech,Images_SD/SD_HS_0611.jpg
mensah if black lives matter how do you take out the black from BLOOD What makes person BLACK my son is white but looks black,Hope_speech,Images_SD/SD_HS_0612.jpg
We all cannot dismiss the influence she has had in the progress for change in LGBTQ rights,Hope_speech,Images_SD/SD_HS_0613.jpg
All lives matter one race is not above another,Hope_speech,Images_SD/SD_HS_0614.jpg
We are so lucky and fortunate to have someone so smart and so dedicated to us and the cause,Hope_speech,Images_SD/SD_HS_0615.jpg
God gave us choice and chose to love EXCUSE ME WHILE GO CRY THIS KID IS TOO CUTE,Hope_speech,Images_SD/SD_HS_0616.jpg
feel sorry for her being raised in that kind of environment,Hope_speech,Images_SD/SD_HS_0617.jpg
wont give up bc were there for me and you continue here have to fight too,Hope_speech,Images_SD/SD_HS_0618.jpg
dont really get it when ppl say they dont agree with homosexuality Even when its said in the most respectful way possible Like what is there to disagree with If youre not hurting anybody let em be,Hope_speech,Images_SD/SD_HS_0619.jpg
im womannThis is all nice and dardy,Hope_speech,Images_SD/SD_HS_0620.jpg
Im currently doing civil engineering im girl and im on wheelchair which makes it even worse everone looks ar me like Im crazy how are you going to go on site those are the few demoralizing question get and this video made me cry so much And have to say it is not fair there are more boys than girls it is intimidating,Hope_speech,Images_SD/SD_HS_0621.jpg
Watching this video just made my day Im planning on being software engineer and was scared about how hard it is and how girls cant be in that field and all that But right now,Hope_speech,Images_SD/SD_HS_0622.jpg
Why ever bother to come out,Hope_speech,Images_SD/SD_HS_0623.jpg
Yo for real why do all of you guys care so much about what her sexuality is gonna be Because she has short hair and wears cuff jeans lot of people wear cuff jeans and have short hair that arent LGBT Im okay if she does become LGBT,Hope_speech,Images_SD/SD_HS_0624.jpg
yeah because he was being abused and starved at 14 thats illegal,Hope_speech,Images_SD/SD_HS_0625.jpg
All lives matter Did God tell them something more that he didnt tell the rest of us There are some parts of this country that they havent seen how impoverished these areas are,Hope_speech,Images_SD/SD_HS_0626.jpg
The girl with the red sweater handled that conversation SO WELL am LGBTQ and wouldnt have been offended having conversation with her She was nice and still respected the guy,Hope_speech,Images_SD/SD_HS_0627.jpg
ALL LIVES MATTER If you feel as if you deserve more well get up off your Put your guns down stop killing and robbing,Hope_speech,Images_SD/SD_HS_0628.jpg
Having homossexual relationships used to be normal in old Greecer The Spartans accepted it as way of creating bond between warriors,Hope_speech,Images_SD/SD_HS_0629.jpg
Davis Im not white and believe that all lives matter Isnt it bit racist to assume that all black people agree with your values,Hope_speech,Images_SD/SD_HS_0630.jpg
we need to all join together ALL LIVES MATTERS,Hope_speech,Images_SD/SD_HS_0631.jpg
im not saying racism doest exist butwhen you generalize all of one race that is racismits black and whitenwhen we stop racism then all lives matter,Hope_speech,Images_SD/SD_HS_0632.jpg
yamiGAJw queer is basically an umbrella term for someone who is not straight or not cis cis means someone who identifies with the gender they were assigned at birth,Hope_speech,Images_SD/SD_HS_0633.jpg
