Text,Class,image
am not sure why stated that maybe was thinking of another comment Maybe it was because you say that she is not an engineer dont believe that you HAVE to be an engineer to encourage females to go into the field anyone can do it So,Hope_speech,images/IHS_0463.jpg
all lives matter,Hope_speech,images/IHS_0464.jpg
glad that there are efforts to encourage women to pursue STEM,Hope_speech,images/IHS_0465.jpg
One of my fav legends She is true spirit for change,Hope_speech,images/IHS_0466.jpg
Same have found my people Baptist and bisexual,Hope_speech,images/IHS_0467.jpg
Thank you so much for sharing such wonderful message,Hope_speech,images/IHS_0468.jpg
My mother worked as petroleum engineer in the 70s80s and finds the notion of todays women being discriminated against in engineering quite humorous,Hope_speech,images/IHS_0469.jpg
Of course it will not work Cannot change who person are Then they will only play with not to be judged But get depressed and not have life Some talk about the bible,Hope_speech,images/IHS_0470.jpg
Its honestly not even battle between white vs black people Its battle between racists and people,Hope_speech,images/IHS_0471.jpg
All the best sis Prove yourself Follow your passion,Hope_speech,images/IHS_0472.jpg
All Lives Matter We are all the same inside of our bodies Ask God He Created us,Hope_speech,images/IHS_0473.jpg
Yes that was genuine Bless her Never give up hope love you ladyx,Hope_speech,images/IHS_0474.jpg
hate all people who cant see past the colour of anyone cant imagine what there family are going through but do think that people should think first We are in global pandemic at the moment the people involved will get whats coming to them but STOP the rallies till the end of the pandemic its still spreading stay home and stay safe,Hope_speech,images/IHS_0475.jpg
All lives matter There is only one life It is common to all creatures that are alive Its called pranna,Hope_speech,images/IHS_0476.jpg
was the girl who played with my brothers legos and ignored my barbies loved my college engineering classes But was always one of few girls in those classes,Hope_speech,images/IHS_0477.jpg
Only people can understand Madonna who has gone through so much pain as she did the battle losing her son and other emotional things,Hope_speech,images/IHS_0478.jpg
Kiri felt that After having just come out to my parents after being married and feeling safe after years of being with my spouse who encouraged me through it all,Hope_speech,images/IHS_0479.jpg
Just because she disagrees with homosexuality doesnt mean shes homophobic,Hope_speech,images/IHS_0480.jpg
Theres always way out and Madonna is just changing the world for the better,Hope_speech,images/IHS_0481.jpg
baddie nRacist All lives do matter and that includes the black children killed in the inner cities that black lives matter never talks about Black lives only matter to BLM when white person takes it nALL LIVES MATTER Do you think god would say all lives matter is racist,Hope_speech,images/IHS_0482.jpg
If all lives mattered there would be no poverty or killingMatters to WhoBL The Struggle,Hope_speech,images/IHS_0483.jpg
During school learnet that my friend was lesbian oh cool my friend is lesbian respect them,Hope_speech,images/IHS_0484.jpg
Ive been told by believing Christians that Jesus hung out with those who were marginalized by society To show love and support That would include our LGBTQ kids,Hope_speech,images/IHS_0485.jpg
the real slogan should be called all lives matter,Hope_speech,images/IHS_0486.jpg
You all have to remember what Martin Luther King said have dream that my four little children will one day live in nation where they will not be judged by the color of their skin,Hope_speech,images/IHS_0487.jpg
You can atleast inspire little onesnnnnNot just women nBut for allnYou dont seem do care about equality,Hope_speech,images/IHS_0488.jpg
Boa In US women are given preference over men by,Hope_speech,images/IHS_0489.jpg
Baden Jones Actually you cant You can choose who you date but at the end of the day you cant choose who youre attracted to,Hope_speech,images/IHS_0490.jpg
God loves everyone,Hope_speech,images/IHS_0491.jpg
Sadly it is being put as trend But black people are still suffering and they are downplaying us and trying to shut us upnWe just want racial equality and to defund the police It seems they are doing everything but that But we shouldnt use this important movement to turn attention to something else that isnt the matter at hand We will fight for equality then we will spread out to those regions too They are all equally as important but we have to stay focused hope you understand this,Hope_speech,images/IHS_0492.jpg
dont believe in lying yourself to make other people happy That is straight to the bones,Hope_speech,images/IHS_0493.jpg
sheridan it was wrongly translated It should say to not lay with boy the wrongly translated version says man and it refers to pedophilia,Hope_speech,images/IHS_0494.jpg
We need to see black people as people,Hope_speech,images/IHS_0495.jpg
If you are going through something similar know that youre not alone :orange heart:nThere are churches that are ONA Open and Affirming of all lgbtq people You are loved,Hope_speech,images/IHS_0496.jpg
ALL LIVES MATTER WE ARE ALL GODS CHILDREN ANYONE WHO BELIEVES OR THINKS ANY DIFFERENT WILL PROBABLY END UP BURNING IN HELL READ YOUR BIBLE AT WHAT TIME DID IT BECOME WRONG ITS ALWAYS BEEN THE TRUTH KNOW GODS WORD BECAUSE ONE DAY YOU WILL END UP FINDING OUT THE HARD WAY ITS NEVER TOO LATE UNTIL ITS TOO LATE,Hope_speech,images/IHS_0497.jpg
Is normal to be terrified but to be brave does not mean abscense of fear but to act despite the fear,Hope_speech,images/IHS_0498.jpg
busterud You are missing my point find it impossible to understand that movement that is trying to redress inequality has main banner statement of inequality am not putting the importance of any race over any other The statement White Lives Matter is just as wrong as Black Lives Matter am sure the movement has some valid points but the cause is not helped by provocative banner All Lives Matter would be perfect for the movement because it wouldnt diminish the impact and it would show absolute unity and equal opportunity for everyone going forward believe this would garner additional support from all areas of all communities,Hope_speech,images/IHS_0499.jpg
Im not in their shoes and cant pass judgementnremember that these issues are systemicnnCant Pass JudgementnJudges the problem is systemicnnNo,Hope_speech,images/IHS_0500.jpg
luckily more and more states and countries are making it illegal,Hope_speech,images/IHS_0501.jpg
ALL LIVES MATTERIM FROM THE SEYCHELLES WE HAVE DIFFERENT TYPE OF PEOPLE,Hope_speech,images/IHS_0502.jpg
Trump really likes Israel At least he says he does,Hope_speech,images/IHS_0503.jpg
am female engineer and this made me cry This woman is awesome and inspiring nAlmost sorry that im going to do economics from now on,Hope_speech,images/IHS_0504.jpg
Inspiring talk Im glad found this video,Hope_speech,images/IHS_0505.jpg
All lives matter we all bleed red there is really no difference between race,Hope_speech,images/IHS_0506.jpg
Im so glad Im in the Uk where in year 11 we have our GCSEs and since 2004 girls have outperformed boys in all subjects,Hope_speech,images/IHS_0507.jpg
am Tunisian Machine Learning Engineer Im very proud of my choice,Hope_speech,images/IHS_0508.jpg
Sasha Dumse he also told humans to love each other,Hope_speech,images/IHS_0509.jpg
Your family sounds amazing hope your dreams come true,Hope_speech,images/IHS_0510.jpg
And had napkin over it cause had to protect my intellectual property was already loving this talk but this got me even more,Hope_speech,images/IHS_0511.jpg
God gave us choice,Hope_speech,images/IHS_0512.jpg
have the same aspirations as you do want to make my family proud and show them that women can be scientists and engineers,Hope_speech,images/IHS_0513.jpg
Imposing conversion therapy on anyone is evil It is terrible humans pretending they speak for God and have right to be cruel and judgmental in his namen2 Once again,Hope_speech,images/IHS_0514.jpg
Dont worry if people dont like who you are They are still struggling to even like themselves Hate and resentment towards other people is like taking poison and expecting the other to die,Hope_speech,images/IHS_0515.jpg
This itself is inspirational,Hope_speech,images/IHS_0516.jpg
In short it cant be all lives matter because black people is unfairly treated by police it doesnt mean we said blm it doesnt mean all lives doesnt matter we cant matter until they can,Hope_speech,images/IHS_0517.jpg
am 15 and dont think can tell my parents dont believe in the religion they have taught me to believe in ever since was born nnI dont believe in the textbook version of God,Hope_speech,images/IHS_0518.jpg
Its nice to see another religious but also lgbt person,Hope_speech,images/IHS_0519.jpg
Guaranteed by law freedom,Hope_speech,images/IHS_0520.jpg
With so many people thinking that they are Gods If that were true than why dont they see that God looks at everyone with pure love and he filled our world with wonders that all people need to experience like the healing powers of all he created If all lives matter than we will all prosper as it should be When only one race matters it is doomed to fail because to actually be true success all lives unite to combat whats wrong,Hope_speech,images/IHS_0521.jpg
Clearly this virus has side effect of stupid causing people to act out in an aggressive and disgraceful manner,Hope_speech,images/IHS_0522.jpg
All lives do matter Black white brown red yellow they all matter With that being said quit placing value on anyones life that tries to take mine nomatter what color they are,Hope_speech,images/IHS_0523.jpg
Every life matters including the unborn,Hope_speech,images/IHS_0524.jpg
For Jesus Christ ALM All Lives Matter He died and resurrected for remissions of everybodys preexisting sins to save from eternal hell Accept HIM Be saved from eternal hell For free,Hope_speech,images/IHS_0525.jpg
All lives matter there said it,Hope_speech,images/IHS_0526.jpg
You dont dictate my future dont care what color you are and dont care if Im Mexican American,Hope_speech,images/IHS_0527.jpg
The lives of every human that have been conceived matter,Hope_speech,images/IHS_0528.jpg
This is amazing and wish this kind of toy was around when was young Its important for us all to not pigeon hole kids according to their gender or race wish you many more successes and,Hope_speech,images/IHS_0529.jpg
Her eyes are so beautiful Very striking You can tell this is very heartfelt and emotional and genuine She has become very soft spoken here and it says much to the love she has in her heart for the underdog and those who suffer Wonderful Madonna,Hope_speech,images/IHS_0530.jpg
like how Annie tried to be respectful anyways,Hope_speech,images/IHS_0531.jpg
im female computer science engineer and this was the most emotional ted talk ive ever watched sooo important,Hope_speech,images/IHS_0532.jpg
God gave us choice My choice is to love,Hope_speech,images/IHS_0533.jpg
am so glad that you made your toy wouldnt have extended my love for science feel like dont fit in at school sometimes,Hope_speech,images/IHS_0534.jpg
Lets push more women into STEM like Elizabeth Holmes,Hope_speech,images/IHS_0535.jpg
Nobody is stopping women from attending the schoolsclasses they want,Hope_speech,images/IHS_0536.jpg
Watching this before study cause Im feeling to lazy to do so,Hope_speech,images/IHS_0537.jpg
LEEPER nothing was sexual in the discussion It was all about man who has been mistreated for being who he isnHave you noticed that none of the kids being uncomfortable They were discussing with an adult about bad thing that still happens In fact,Hope_speech,images/IHS_0538.jpg
Everyone needs to learn that saying black lives matter doesnt mean other lives dont Think of it as saying black lives matter too,Hope_speech,images/IHS_0539.jpg
my choice is to love GIVE THIS KID SOME PRICE FOR THE BEST SENTENCE EVER,Hope_speech,images/IHS_0540.jpg
Guys All Lives Matter So Stop It Because Thats Selfishness,Hope_speech,images/IHS_0541.jpg
McBride yeah Now that is racism Shouldnt be black lives matter Should be all lives matter,Hope_speech,images/IHS_0542.jpg
think that the homosexual people arent bad,Hope_speech,images/IHS_0543.jpg
hope that all life Matters In many years many People,Hope_speech,images/IHS_0544.jpg
feel sorry for him but he needs to stand up and say ALL LIVES MATTER,Hope_speech,images/IHS_0545.jpg
ALL LIVES MATTER Is the message BRO,Hope_speech,images/IHS_0546.jpg
Rebekah Saying you dont agree with homosexuality is like saying you dont agree with being black Its not choice and it doesnt hurt anyone And you telling someone that they are wrong for who they love which they cant change is just as bad as what those people did to this man as child,Hope_speech,images/IHS_0547.jpg
Think about it this way by only saying black lives matter you are putting down every other race including Native Americans They have it every bad because they got pushed out of their homes where their beliefs are so their basically taking page out of Hitlers book and say that Black is the master race when that isnt true because there is no master race everyone should be equal,Hope_speech,images/IHS_0548.jpg
Im currently sophomore doing ME and Mathematics This video really helped Wish me luck on my finals next week,Hope_speech,images/IHS_0549.jpg
We were all made in Gods image All lives matter,Hope_speech,images/IHS_0550.jpg
It should never be controversial to say All Lives Matter have several good Black Asian friends who treat me with the same respect as do for them Regardless of what race you are,Hope_speech,images/IHS_0551.jpg
Legitimate proof to prove that conversion therapy is wrong and useless You cant change person for who they are,Hope_speech,images/IHS_0552.jpg
Ive read fanfic about two guys that were sent to straight camp and it was horrible like how is that legal wtf,Hope_speech,images/IHS_0553.jpg
Why would people go way within meters in lockdown as it was easing and the was below More lives will be lost,Hope_speech,images/IHS_0554.jpg
Not really no Women in politics are important as well,Hope_speech,images/IHS_0555.jpg
Black lives matter is the honoured group in the same way Caitlyn Jenner was Woman of the Year,Hope_speech,images/IHS_0556.jpg
Star Lord honestly think that education system has lot to do with it If am not mistaken in US you can choose your classes,Hope_speech,images/IHS_0557.jpg
Carol Danvers Physically they are VERY different Sorry but nature is real do agree though that engineering has nothing to do with weather its men or women,Hope_speech,images/IHS_0558.jpg
The little kid that said that God gave him choice and he chose to love is the greatest kid ive ever seen Theres so much wrong portrayal of what christianity is on the media that is refreshing to see someone who actually gets the concept And also love that Annie regardless of her point of view respected the survivors opinion and got to an agreement Ilove them all please protect them,Hope_speech,images/IHS_0559.jpg
In Malaysia there are more girls in chemical engineering,Hope_speech,images/IHS_0560.jpg
80s baby here Madonna was made by the lgbtq community She was there for them,Hope_speech,images/IHS_0561.jpg
think women and men should be treated equal but Im sorry but if you put man into workplace full of girls,Hope_speech,images/IHS_0562.jpg
One of em litterally say that this will change and the only thing it will take is time,Hope_speech,images/IHS_0563.jpg
WELL SAID BROTHER SPEAKING OUT FOR BABIES IN THE WOMB BECAUSE ALL LIVES DO MATTER PRAY EVERYDAY THAT WE COULD JUST LOVE EACH OTHER NO MATTER THE COLOUR OFOUR SKIN ONLY LOVE FOR ALL MAN KIND IS THE ANSWER OUR CREATOR GOD MADE ONLY ONE HUMAN RACE WE ARE ONE,Hope_speech,images/IHS_0564.jpg
Im currently studying engineering right now and this honestly gave me the motivation to finish the rest of the semester Its so incredibly easy to feel defeated in this field,Hope_speech,images/IHS_0565.jpg
love that you guys are coming at this from full heart and really trying to help children understand the new world that they live in today some people may be against us some people may be for it but whether youre against learning about the way the world actually works or not doesnt mean that the world doesnt still actually work and if your children are going to be productive people in our society then they should learn about our new society,Hope_speech,images/IHS_0566.jpg
Gays need help,Hope_speech,images/IHS_0567.jpg
This is amazing found my passion for engineering with GoldieBlox Boredom one night led me to this TED Talk and now its clear that whatever shes doing is working,Hope_speech,images/IHS_0568.jpg
All lives DO matter No one is better than the other Sanders is fraud He got arrested in 1964 for throwing eggs at black protesters,Hope_speech,images/IHS_0569.jpg
TheCounterpointer Why isnt it possible for our society to focus on broadening horizons for women AND helping boys get through the educational grindhousennI think our educational system could be vastly improved,Hope_speech,images/IHS_0570.jpg
DaisyTail commented on the absurdity of not agreeing with something nthats simply an unchangeable trait of person,Hope_speech,images/IHS_0571.jpg
was waiting on one of them responding to him asking Do you know anybody LGBTQ to say Yeah me,Hope_speech,images/IHS_0572.jpg
In third world countries males make money and feed their family mostly not women Its the system where males are the head of family and works for the family,Hope_speech,images/IHS_0573.jpg
personally dont agree with alot of what is being said about black lives matterit should be all lives matter lot of people are starting riots and uprising against each other That makes these people look just as bad as some police who are wrong and Do wrong if everyone prays and forgives we as nation might still have chance,Hope_speech,images/IHS_0574.jpg
Change equals ChallengenThis woman has delivered thousands of quick and witty lines over the past four decadesnBut,Hope_speech,images/IHS_0575.jpg
She said it bothers her that people call her smart when she wanted to be pretty had the exact opposite complaint at that age wanted to be called smart instead of pretty am Roboticist today with an extensive background in both software and hardware have friends whos parents encouraged them to go into STEM that hated the idea and felt pressured,Hope_speech,images/IHS_0576.jpg
To make change all lives matter if were going to make change lets make change rate acrosstheboard and that includes animals to aborting babies,Hope_speech,images/IHS_0577.jpg
Moore No they do it to support equality Why should one race matter more than another Kinda counterintuitive considering they all want equality,Hope_speech,images/IHS_0578.jpg
So all the politicians are jumping on the band wagon joke All lives do matter have an issue when see 50 or so black people stopping traffic and letting black people through but smashing the windows on white peoples cars is that not the same thing they want to stop,Hope_speech,images/IHS_0579.jpg
All lives matter 2020 Including the unborn,Hope_speech,images/IHS_0580.jpg
Corvus Corax thats great Many girls have been teased for having interest in STEM am only 26 and when was in grade school,Hope_speech,images/IHS_0581.jpg
chloe but wouldnt it be better to let other believe what they believe in and not force them into something theyre notnnIm bisexual christan,Hope_speech,images/IHS_0582.jpg
Peace be upon you to our beloved brothers and dearest sisters,Hope_speech,images/IHS_0583.jpg
Do not be missed or seduced into anything that even subtly attempts to water down the absolute fact that ALL LIVES,Hope_speech,images/IHS_0584.jpg
read my dads engineering magazines in my spare time other girls go shopping at the mall,Hope_speech,images/IHS_0585.jpg
We all need to be not RACISIT,Hope_speech,images/IHS_0586.jpg
Black Lives Matter is creation of the so called Democratic Party who is financing this movement still stand by my comment ALL LIVES MATTER,Hope_speech,images/IHS_0587.jpg
Yang will never respect racist organization,Hope_speech,images/IHS_0588.jpg
GOD GAVE ME THE CHOICE TO LOVE child is teaching us,Hope_speech,images/IHS_0589.jpg
As female Indian engineer,Hope_speech,images/IHS_0590.jpg
SHE LITERALLY SUPPORTED THE LGBT COMMUNITY BEFORE ANYBODY EVER DID PEOPLE DONT UNDERTAND HOW IT WASNT COOL OR TRENDY TO SUPPORT THEM,Hope_speech,images/IHS_0591.jpg
wonder how MANY people Madonna saved from suicide am not fan of Madonna but can understand the love between she and her FANS,Hope_speech,images/IHS_0592.jpg
These kids are what give me hope for humanity,Hope_speech,images/IHS_0593.jpg
All Lives Matter,Hope_speech,images/IHS_0594.jpg
asian black native america as long as you are not white white to them you are black and NOT important so when we say black we mean people of darker tone or skin or people who they are racist towards because we dont look like them so they treat us different so we need to be united and fight against racism for the racist anyone different from them if beneath them so we fight for our children and for thier future freedom to be and explore this world without someone putting them down all the time,Hope_speech,images/IHS_0595.jpg
My choice is to love Im actually crying in the library right now Such wisdom and maturity,Hope_speech,images/IHS_0596.jpg
ALL LIVES MATTER no one person or race is better than everyone else Truth,Hope_speech,images/IHS_0597.jpg
Conversion therapy should be illegal,Hope_speech,images/IHS_0598.jpg
pass thank you for this response bc yes some Catholics have done horrid things but thats not bc of Catholicism but bc they gave in to sin and they are bad people,Hope_speech,images/IHS_0599.jpg
Now want this toy really needed this pep Talk as am going to be doing second engineering drawing module will work hard until get it right,Hope_speech,images/IHS_0600.jpg
god gave us choice my choice is to love :pleading face:,Hope_speech,images/IHS_0601.jpg
Love is Love,Hope_speech,images/IHS_0602.jpg
ALL LIVES MATTER the end,Hope_speech,images/IHS_0603.jpg
ALL LIVES DO MATTER PERIOD DOES NOT MATTER WAT COLOR ARE PERUOD,Hope_speech,images/IHS_0604.jpg
With all these protestnWe all forgot one thingnnnnThe corona is still out there,Hope_speech,images/IHS_0605.jpg
Why is it wrong say Eitherboth are rightnIF ALL lives matterthen Black Lives Matterwhat is the discussion,Hope_speech,images/IHS_0606.jpg
hi the comment was about love not about if its sin or not We are all sinners and god still calls us to love one another Just because someone sins,Hope_speech,images/IHS_0607.jpg
All Lives Matter,Hope_speech,images/IHS_0608.jpg
omg how can someone be that amazing,Hope_speech,images/IHS_0609.jpg
Whys is it only black lives matter feel like thats just another form of racism and segregation It should be all lives matter,Hope_speech,images/IHS_0610.jpg
God gave us choice My choice is to love nWho cut the onions in here,Hope_speech,images/IHS_0611.jpg
after your wonderful oration about engineering got interest in doing mechanical engineering only because of you THANK YOU so much,Hope_speech,images/IHS_0612.jpg
God gave us choicennnMy choice is to lovennnnnI teared up man,Hope_speech,images/IHS_0613.jpg
ALL lifes matter When people boo that do they think that black live matter more dont know to much about this butI think ALL lifes matter,Hope_speech,images/IHS_0614.jpg
The Constitution matters because if followed everyone is equal under the foundation of the constitution United we stand divided we fall,Hope_speech,images/IHS_0615.jpg
We cant be racist because there is only one race which is Humans nnBLM just russ that started in 2013 they always bring up the past and slavery Were not living in the past were in the 21st century and not only black lives matter but All lives matter You just need to becareful of what you do in life Its your life that matters,Hope_speech,images/IHS_0616.jpg
Bea MillanWindorski go by stats women are also very family oriented so women generally want jobs with easier hours so they can spend time with their families,Hope_speech,images/IHS_0617.jpg
didnt know that there was stereotype that Lego toys were for boys thought everyone has them,Hope_speech,images/IHS_0618.jpg
Madonna is such an amazing person She makes the world better place,Hope_speech,images/IHS_0619.jpg
You need people who encourages you Keep working on it you never going to know how good you are until you try it,Hope_speech,images/IHS_0620.jpg
So youre good with homosexuality,Hope_speech,images/IHS_0621.jpg
Much love and best of wishes You have an inmence amount of potential,Hope_speech,images/IHS_0622.jpg
Omg this inspired me so much Im applying for college this year and im planing on studying computer science,Hope_speech,images/IHS_0623.jpg
Yep that was exactly what would do as teen When was around my parents was the most stereotypical straight person but around my friends was full on queer It makes sense if she is,Hope_speech,images/IHS_0624.jpg
Noah as kid wasnt thinking like that was taught to respect everyone as long as theyre not hurting anyone,Hope_speech,images/IHS_0625.jpg
Omg when he said God gave us choice,Hope_speech,images/IHS_0626.jpg
Who else is freewheeling lesbian who wanted to hug this man,Hope_speech,images/IHS_0627.jpg
She made me live my life and also embrace it,Hope_speech,images/IHS_0628.jpg
Id even go as far as to say all people who wants to go into any kind of STEM should watch this While it is mainly about getting girls into engineering,Hope_speech,images/IHS_0629.jpg
am girlwoman and an electrical engineer nWhen was little girl always wanted to have the lego stuff of my big brother and loved to fight with selfe made weapons but my mother always wanted cute little girl which will get an artist or sth like this,Hope_speech,images/IHS_0630.jpg
My friend came out of the closet to me,Hope_speech,images/IHS_0631.jpg
Nevermind they dont need to change they are born that way there is nothing wrong with it LGBT have been present for all time religion created by man is what unnecessarily criminalizes it would you advocate proselytization Converting gays never possible is just as despicable,Hope_speech,images/IHS_0632.jpg
am mechanical engineering major and Im so happy to come across this video,Hope_speech,images/IHS_0633.jpg
All lives matter John,Hope_speech,images/IHS_0634.jpg
There is no need to shame this kid for how she believes as long as she isnt hurting anyone then no need to shame or make her feel as if she is in the wrong,Hope_speech,images/IHS_0635.jpg
Black lives matter is the most racist statement Ive ever heard in my LIFE can you imagine if we said White lives matter,Hope_speech,images/IHS_0636.jpg
This interview was so so deep and emotionalnI loved it ReallynMadonna is the greatest artist of all timenShes fighternI love her so much,Hope_speech,images/IHS_0637.jpg
Love this so motivating,Hope_speech,images/IHS_0638.jpg
All lives matter Cops are abusive to all of us and there is problem Focusing on only black lives and shutting down the white persons voice is the Social Justice warrior way It is totally destructive The poor are being kept poor black or white It is the poor that has more interaction with the police and are more susceptible abuse by the police The minimum wage needs to be high enough so that anyone with full time job should be able to buy home,Hope_speech,images/IHS_0639.jpg
Over the years have found the only thing as good as female engineer is another female engineer wish would have had more of pool to hire from have never regretted hiring them You go Debbie Send the world more,Hope_speech,images/IHS_0640.jpg
wont support any kind of brutality both sides show at this time The american police is known to be hard and brutal and when look at the laws of this country Im not suprprised by the crime rate the people trying to stop racism by hurting people are questionable too People who werent even involved got hurt by both sides mostly from the police,Hope_speech,images/IHS_0641.jpg
Dragons Find me one comment where said it was wrong to love someone have love for everyone in this world and have made that very clear throughout this thread All you see is hate and its because you have hate in you You love some and hate others love ALL people,Hope_speech,images/IHS_0642.jpg
You cannot agree or disagree with someones sexuality Whoever truly believes you can is an idiot and thats on period,Hope_speech,images/IHS_0643.jpg
think that was gonna cry some point that was so emotional to me as teen girl who wants to be an engineer in Turkey and you cant know how hard it can be after this video my self confidence get stronger then before now feel better thank you for trying this hard rather than being one of the womens working as an invisible women employee they have to get,Hope_speech,images/IHS_0644.jpg
This just endears me more to MadonnaWhat beautiful inspirational woman she is,Hope_speech,images/IHS_0645.jpg
Kyougo never said or implied that was better than anyone My commment was just to show that women can be anything they want to be Dont assume things,Hope_speech,images/IHS_0646.jpg
Ada Lovelace Grace Hopper Nuf said,Hope_speech,images/IHS_0647.jpg
