Text,Class
All you need to do is let girls choose their own subjects Dont make other girls have to choose what you want them too Give them their own options In fact Ive never heard anyone tell girls that they cant choose engineering or science Let them choose what they enjoy,Hope_speech
If it is accepted that all lives matter,Hope_speech
Not agreeing with someones sexuality is like not agreeing with someones skin colour Its part of who they are nnIs there an aversion therapy for being heterosexual,Hope_speech
used to mix potions and experiment the outcome on my dolls Im currently working on degree in Computer Science with an engineering focus love this video,Hope_speech
started crying when she quoted the mom who said You can be anything So many people do not realize how important it actually is for girls to believe that,Hope_speech
Keep hanging in there totally get you darling am doing Electrical engineering am african so get you,Hope_speech
Keep up the good work Debbie always like to work with female engineers,Hope_speech
internalized homophobia is sadnhope that any closeted kid can stay save until they feel ready to come out,Hope_speech
All Lives Matter,Hope_speech
We are equal humans nAll of us are equaln:handshake::handshake::handshake::handshake::handshake::handshake::handshake:,Hope_speech
ALL LIVES MATTERnALL LIVES MATTERnALL LIVES MATTERnALL LIVES MATTERnALL LIVES MATTERnALL LIVES MATTERnALL LIVES MATTERnALL LIVES MATTERnALL LIVES MATTERnIts not controversial when you pay taxes,Hope_speech
God straight up says love everyone so to me that over powers everything,Hope_speech
Now want to be engineer,Hope_speech
Not matter if you like man or woman god love you all equal,Hope_speech
agree that there are some bad cops yes Ill admit it But most are good agree George shouldnt have been killed but it seems the cop just over estimated his strength,Hope_speech
think he handled that very well in way that made it both very real for them while keeping it within what they could handle Well done Marcus,Hope_speech
Shoutout to Annie for being so real Despite her beliefs,Hope_speech
Can just say Theres like no proof that God hates Gays,Hope_speech
No we are all from earth and Africans can live in America so what if you arent from that place,Hope_speech
Yes it is controversial to say at this time after this tragedy all lives matter Yet Its shame for America to say black lives matter 2020 still stuck with racism It means black life is worth less If feels bad to hear it As human specie we have lot more to learn and need to have some humility We were just hit by virus,Hope_speech
What dont understand about most of these comments is that people are saying that girls with short hair are automatically lesbians or the clothes theyre wearing Looks dont Define Who You Are It doesnt mean if girl has short hair or if theyre clothes not girly enough doesnt mean girls are automatically lesbians You cant just put label on someone and call them something that they are not without knowing their real lives and stories,Hope_speech
Joannot Fampionona Thats changing the definition of violence completelynnAnd about those cases these women present they sound to me like exaggerations made by them What do you do everyone gets ask that not only women And being surprised that someone is an engineer is normal,Hope_speech
And we are happy you are not giving up on us,Hope_speech
And women in engineering are perfectly competent agree,Hope_speech
This is extremely inspiring as im applying for colleges now to become chemical engineer really hope this sort of attention to the lack of female engineers only increases,Hope_speech
All Lives Matter Remember Jessica Doty Whitaker,Hope_speech
got degree in chemical engineering because of this video still cannot believe did it Still debating if it was good decision but hey it cant be undone now XD,Hope_speech
GOD LOVES ALL OF MANKIND HE HIS NO RESPECTABLE PERSON IN HIS LOVE ALL LIVES MATTER,Hope_speech
feel the same way with being pilot Im women and Im headed down the road of becoming commercial pilot Only of women are pilots really hope to see more women join these professions,Hope_speech
have always loved her and her soul Madonna you are amazingly inspirational,Hope_speech
This was so inspiring to meNowadays many people doubt about women becoming engineersBut Im sure next generation is going to make changeIm from Argentina and next year Ill finish high school and will study environmental engineering,Hope_speech
Thats incredible Keep it up,Hope_speech
All lives matter Anything else is racism,Hope_speech
If you think saying ALL LIVES MATTER then dont say BLACK LIVES MATTER It works BOTH ways folks The BLACK LIVES MATTER statement is offensive to me,Hope_speech
The problems is that one doesnt negate the other If All Lives Matter then what is the problem with saying Black Lives Matter or Blue Lives Matter They are part of the All am correct Not like when the constitution said We hold these truths to be selfevident,Hope_speech
all live matter key word ALL meaning ALSO black lives,Hope_speech
WE NEED MORE GIRLS IN THE STEM FIELDS JOIN US,Hope_speech
Is Alive Im Christian and Im Lesbian,Hope_speech
How about more women pouring concrete,Hope_speech
Im sorry but saying black lives matter is excluding other races which it in itself is racist,Hope_speech
Charlotte Hansen Im Christian and my job is to love everyone no matter what makes them different from me These kids are so cute and very respectful,Hope_speech
look to day when people will not be judged by the color of their skin,Hope_speech
when someone says dont agree with homosexuality is like hating people who are left handed,Hope_speech
All lives matter to JesusI will side with the Lord,Hope_speech
RESPECT LGBTQ PEOPLE SUPPORTING YALL TILL MY LOVE GIVES OUT :star-struck:,Hope_speech
think its cool that you give people voice to speak out with here on this channel,Hope_speech
This is the best vid in this channel Marcus was so good with these kids and the kids were open Even Amy when she said that she was open to it hope that Amy changes her mind eventually,Hope_speech
You inspired me to keep moving on my engineering program You are amazing thanks alot,Hope_speech
God gave us choice,Hope_speech
Im female marine engineer and also graduated from naval academy with rank of 2nd Lieutenant Reservist and used to work as third mechanic engineer onboard very large crude oil tanker vessels,Hope_speech
18 literally was bisexual when was SEVEN,Hope_speech
IncredibleAwesomeso uplifting and inspiring THANK YOU,Hope_speech
Doesnt matter what religion practice or if even believe in god,Hope_speech
Conversion therapy should be illegal Doesnt it go against the protection of natural rights,Hope_speech
wont give up bc were there for me and you continue here have to fight too,Hope_speech
remember when she performed cpr on me after rescuing me from the water,Hope_speech
Tenacious Tacosnthere tends to be this antagonism towards women stating their point of view because it is automatically viewed as misandrist and discriminatory against men when paradigms like sexism and racism are not symmetrical because of the historical precedents where one group has been favored more than another These scholarship initiatives are merely attempts to balance an unbalanced game Not to take from opportunities that were already there supplement not supplant Theres enough to go around,Hope_speech
SHE LITERALLY SUPPORTED THE LGBT COMMUNITY BEFORE ANYBODY EVER DID PEOPLE DONT UNDERTAND HOW IT WASNT COOL OR TRENDY TO SUPPORT THEM,Hope_speech
Im trump supporter Im anti Islam and anti feminism BUT Im pro LGBT pro womens rights just not for all the femenazi BS,Hope_speech
Yes all lives matter,Hope_speech
wanna be civil engineer too Youre not alone Go ahead You can do it,Hope_speech
Every life on this world matters,Hope_speech
Smokey didnt say knew what color skin you had also you said cant throw it in white peoples faces dont even know if whoever wrote the comment is white and just cause it happened in the past does not mean racism just suddenly disappears Black people are the ones that are oppressed sir but if you want to talk abt white people they arent oppressed so good for them Also Im literally half white Im not blaming white people for what happened not every white person is racist sir thats not what said,Hope_speech
All lives matter Especially children lives matter THE MOST End child trafficking End wars End hunger Children are our future We need focus on them,Hope_speech
Prayer Corner nI understand and agree 100 whith what youre saying and Im also proud ChristiannI was just saying that the people the commenter asked about must have some power if the higher authorities are covering up their mistakes instead of taking the correct actions against themnI listen to and admire alot of priests and what they say and how they livenMy point was that alot of people follow the leaders of the religion any religion blindly,Hope_speech
Hey have respect for All Lives MATTER Its the TRUTH that is being ignored The Politicians are creating narrative that diverts attention away from our Childrens Safety,Hope_speech
Also my choice is to love is more powerful statement than think that child realized That is incredibly beautiful and heartwarming to hear,Hope_speech
All Lives Matter Not Just Black,Hope_speech
If all lives matter then all lives should be treated the same But its not when you are arresting white people but killing black people so yes BLM,Hope_speech
thats funny because last time checkednn1Women are smarter than mennnOnce women started demanding equal rights,Hope_speech
My mom told me that if someone really believes in their religion that will except you for who you are not who you arnt,Hope_speech
As someone who dosnt really feel comfortable saying Im religious but would say my beliefs fall most closely to Christianity and attends church regularly this whole concept of conversation therapy disgusts me have read the Bible through and through Yes the Bible does say that homosexual actions are sinful It also says thousand other things are sinful things we are all guilty off in our lifetime the Bible clearly says all sin is forgivable The Bible says the greatest commandment is love Jesus when faced with the option to condemn chose love over and over and over again He forgave and he showed compassion In fact the only people Jesus was super blunt or mean with Was not the drunkerds,Hope_speech
My grandpa was an engineer and he bought me my first LEGO set at years old 13 years later Im more than half way through my ME degree,Hope_speech
Blake Eloise dont hate anyone actually,Hope_speech
ALL lives matter Otherwise its racism,Hope_speech
its 2am and Im watching this and crying at how inspirational this is as female engineering student this really motivates me to not lose faith,Hope_speech
dont watch things that doesnt interest me Why this world has to be so negative am praying and many others are as well Take care,Hope_speech
All lives matter Idiocracy at its finest,Hope_speech
There are no words to describe her influence in so many areas As long time fan am still discovering new things every day She leads the pack,Hope_speech
All Lives Matter believe its not the color if your skin its your personality other then in pleasant notes hair eyes dress You can see they all see Black and or white All Lives matter,Hope_speech
If we exclude women we are only getting half of the best humanity has to offer This is why having women in tech is vital,Hope_speech
Came out and fought back because of her New and ungrateful generation has no clue what she has done for us,Hope_speech
This whole conversion therapy thing is messed up It makes all Christians look like terrible people even though God says to love everyone,Hope_speech
Thank you so much We can do anything,Hope_speech
Wtf is up with the negativity by men here Just because shes building toys for girls and encouraging them to go for engineering majors,Hope_speech
Her speech got me through the toughest parts of my engineering student life Ill be graduating next semester and Im super excited for whats to come,Hope_speech
Love Wins have always thought that grew up with her and her music Music today is auto tuned BS They call her old,Hope_speech
All Lives Matter There are two races,Hope_speech
All lives matter There said it God bless you sir dont know you from diddly squat have respect for you Because you wear the badge and the uniform You come across all kinds of people good or bad God bless you and men and women that are in law enforcement Some cops do good no matter what There is good and bad in all people Just remember folks we bleed the same color God bless the USA We need his blessings bad,Hope_speech
It does something Emotional and physical harm,Hope_speech
Debbie am glad you got through it nI myself am an chemical engineering student soon am going to be in my final year and to be honest soooo feel like dont fit in nmy grades arent that good nd ofc dont have that good spatial skills and sometimes look at my male classmates and think are we doing the same major And am soo afraid that what am going to do after my graduation nAll of these fears time and time build up and feel like maybe didnt pick the right major but hearing your experience was helpful thank you will try not to give up,Hope_speech
All lives matter thats it Move on now,Hope_speech
This woman is genius What great speech,Hope_speech
Some Random Girl Im sorry youre in the situation hope that youll find an environment that is accepting,Hope_speech
This video almost made me cry The struggle is real,Hope_speech
Yes all lives matter because we are all human,Hope_speech
relate to her so much,Hope_speech
That one girl whos like do not agree with homosexuality nnnGirl you got short haircut the bottom of your jeans cuffed sweater and its bergundy ish Your not any part of Lgbtq thats lie You dont agree with Lgbtq people thats lie You probably said that because your family and your church are watching She will come out in few months or years Btw people hating Lgbtq people and they are religious people God says not to hate anyone so like its the same wrong Also have family who isnt religious but is religious if you know what mean and respect anyone no matter what and if thats who they are let them be who they are evn if dont agree,Hope_speech
Religion is between you and God You dont have to force it on someone OR hate on anybody because they think differently,Hope_speech
omg we are the people All LIFES ARE important,Hope_speech
Keep up the good work Debbie always like to work with female engineers,Hope_speech
Racism is the belief that one race is superior than another dont see how being conscious of your race makes you believe that any embrace is superior,Hope_speech
dont hear anywhere in this video saying black lives matter too So you are against black lives if you dont say black lives matter So there is no other choice but agree to say black lives matter in less you want to be labeled as bad person:thinking face: You want people to support movement that agrees with organization that the person is against :thinking face: Im not white but have to say All Lives Matter even the ones that BLM doesnt support,Hope_speech
If white person says white lives matter he she is racist If black person says black lives matter he she is fighter for civil rights What nonsense,Hope_speech
my sister do math know girls do lot of math we need more girl perpective in ingeniering like this womennthe man engineers make bridges,Hope_speech
God gave us choice My choice is to love PRINT THIS EVERYWHERE,Hope_speech
ALL LIVES MATTER young old black white brown god made us all cuz he loves us all thats it bottom line,Hope_speech
My goodness these kids are so enlightened So smart,Hope_speech
am Catholic and the thought of conversion therapy on anybody disgusts me know that the Jesus serve is NOT the same one that this person unfortunately had to experience God is love and the way he was treated was NOT love so NOT God like what that little boy said God is love and chose to love,Hope_speech
All lives matter ridiculous to think otherwise,Hope_speech
makes me really proud to say that 40 of my engineering class is female,Hope_speech
Not everyone is supportive of my choice and Ive lost some friends because they dont believe can do it Its great though wish had friends like yours,Hope_speech
If she comes out at this point it must be choice nnjk annie we all support you no matter what,Hope_speech
All lives matter includes black lives and others as well People dont seem to understand that Cant imagine prioritising one race and completely ignoring other races No matter how small or big the situation is,Hope_speech
If ur lgbt and ur parents are like his urge you to not come out until you are old enough so you know safe place to go or old enough to leave,Hope_speech
Anurag Pal how is she forcefully making do engineering Shes trying to inspire If dont want to do it thats your choice but shes trying to encourage the ppl that do want to do it as career choice dont get how anything she does is forcefull,Hope_speech
Racism is an individual trait Dont impose racism to certain group Obama won two times because of white votes Just because certain number of individual showed something wrong you can say that whole race is racist,Hope_speech
All life matter Jesus tells us all life matter,Hope_speech
God gave me choice and my choice is to love omg he was so pure wanna raise my kid to be like that kid Whoever his parent is,Hope_speech
Obviously all lives matter the movement is saying that their lives AlSO matter When black people are being targeted and their trying to state that theyre black lives matter,Hope_speech
ohhh your storys so relatable Dont give up What your doing is great,Hope_speech
These kids are really mature and understanding nThe girl with short hair probably didnt grow up in environment that allowed her to develop her own opinions and values,Hope_speech
Thank You For All YOUVE Done for Our Community,Hope_speech
You are such an inspiration would buy this toy for my daughters too,Hope_speech
The boy who said god gave us choice and my choice is to love is the purest,Hope_speech
OmG love this talk Debbie that was amazing Lovely,Hope_speech
All people of good character matter,Hope_speech
the kid who said his choice is to love thats fantastic kid,Hope_speech
This man is inspirational loved this,Hope_speech
Only people can understand Madonna who has gone through so much pain as she did the battle losing her son and other emotional things,Hope_speech
Im Catholic as well and the way some people abuse the bible in order to hurt others is abhorrent do not agree with conversion therapy at all,Hope_speech
All life matter That simple,Hope_speech
Ill be honest this speech did not inspire me She made it seem like they dont encourage women to do well in engineering As Chemical Engineering student have been nothing but supported by teachers and other classmates in my program to succeed and do well The STEM field wants more women in the field women just dont choose to be in the field The majority of women want to be in other careers like teaching or business Most of the girls that have talked to ask me why would want to be into major like this Its not problem of women not being encouraged to be in engineering,Hope_speech
Thank you Im studying engineering right now and your speech inspire me lot,Hope_speech
All Lives Matter,Hope_speech
Saying dont agree with homosexuality is the equivalent of saying dont agree with left handed people,Hope_speech
Im teenage girl now and im considering electronics engineering in the future How was it,Hope_speech
she literally came out as bisexual,Hope_speech
Rebekah nHonestly Think logically for two seconds nIf you were so nice and so caring,Hope_speech
If said white lives matter itd be the same thing We all bleed one color,Hope_speech
Sure wished played with legos as young child,Hope_speech
the blm movement could do so much more to get respect out of the community,Hope_speech
my choice is to love GIVE THIS KID SOME PRICE FOR THE BEST SENTENCE EVER,Hope_speech
agree She seems to be in denial Being homosexual is not choice did not choose to be heterosexual,Hope_speech
god gave us choice my choice is to loveni cried,Hope_speech
Religion has no place in the 21st Century,Hope_speech
It is absolutely cultural issue What great speech,Hope_speech
All lives matter What the police done to George Floyd isnt right,Hope_speech
Everyone on this episode was super insightful,Hope_speech
ALL LIVES MATTER and that includes black lives enough said anyone that believes otherwise is ignorant and wrong,Hope_speech
am girl when told my family about me doing engineering my brother saud to me get over your self girls dont do engineering well it kind broke my heart dont know what to do now,Hope_speech
Yea All Lives Matter,Hope_speech
People need to blame themselves for their own selfish bad behaviour,Hope_speech
Black lives are included in all lives,Hope_speech
Is conversion therapy illegal because it often times involves physical and mental abuse or do people just ignore that,Hope_speech
She saved my life,Hope_speech
If it wasnt for Truth or Dare wouldnt have come out unashamed and proud like did Madonna and that movie enabled me to be me from the start and save lots of time self hating Thank you,Hope_speech
ALL LIVE MATTER All controversy over this is caused by racist bigots Black lives mater is racist statement and supports segregation Black lives matter supports black supremacy just as KKK supports white supremacy Black lives matter and KKK ate both equally racist Plain and simple,Hope_speech
All lives do matter though,Hope_speech
Tyrone Marcus god loves everyone no matter what,Hope_speech
am bisexual came out of the closet years ago to tell my parents had crush on my BFF This was after had dates with boys My parents were okay with this cried because was afraid that they were the type of parents know other people have whod beat up their kid or kick them out of the house just for being LBGTQ Unfortunately,Hope_speech
after watching this video feel more confident in me what have chosen in past Mechanical Engineering,Hope_speech
im 12 years old and im bisexual,Hope_speech
Tapiokapuddin It just means that you dont consider it okay but you dont care if others do and you still accept and respect them Its kind of like saying you dont agree with like politician and what they stand for or something but you dont hate or frown upon anyone who does Thats all,Hope_speech
of the soul its refreshing to see such guys Most guys on these type of videos comment kitchen jokes Its not easy for women in STEM because they are constantly told to go back to the kitchen which is exactly why these videos are needed but even then manbabies tell you that your cognitive ability isnt any good even though they themselves cant do math,Hope_speech
Im so proud for her,Hope_speech
God gave us choice my choice is to love teared up,Hope_speech
You can be anything,Hope_speech
am doing aerospace engineering am in my first yearTbh was little doubtful but this video inspired me alot Thanks,Hope_speech
Its not like feel can not because Im woman just dont want to and there is nothing wrong with that there is nothing can not do because Im woman this is just not the path want to take,Hope_speech
If all lives matter to God,Hope_speech
Everyone hating on the girl who disagrees with homosexuality needs to think of this from younger persons perspective Shes still child She hasnt matured and hasnt been able to experience enough to formulate her own opinions yet She may have beliefs based on how her parents raised her Doesnt mean shes homophobic,Hope_speech
These comments are funny but please keep in mind shes human being,Hope_speech
Do not give up hope not matter what,Hope_speech
Yall need to stop this whole shes young shell come out of the closet eventually sounds lot like every conversation an lgbt survivor has had,Hope_speech
Candra Rakhmasari nYES using religion to abuse someone and take away their rites goes against the golden rule Do onto others as you want done to you It goes against peace when treating people with hate It makes me so mad when people use religion to abuse other people,Hope_speech
Jessica Walker think most people dont even know what you are trying to argue about agree with you Most people may or may not like homosexuals but its just an opinion its really not like they hate them personally dont support homosexuality but also dont hate them just dont support them in general do have one friend who is bi but dont really mind that hes bi just as long as he doesnt act odd around me Also,Hope_speech
Its very special to understand the real meaning of life This flower is for madonna,Hope_speech
To the ones who think or feel not all religious people are bad In this case we are assuming christianity for right know There are bad Christians no lie this is true but also lot of Christians are kind are excepting So be kind used to hate Christians because thought they would hate me back But realized not all of them will hate me,Hope_speech
The definition of racism is when one colour is portrayed as more superior than another,Hope_speech
just think love is love if you like boys you like boys if you like girls you like girls you dont have to change be yourself Im bi theres nothing wrong about it,Hope_speech
swear Juan is secret Dem,Hope_speech
Rebekah heterosexual Saying don agree with homosexuality seems to me so weird like don agree with redhaired people Homosexuals and redhaired people don need your blessing or permission You believe in your god if you want but,Hope_speech
All Lives Matter,Hope_speech
mdnayoure beacon of hope in dark unpredictable worldthank you for standing up and continuing the fight for changei love you,Hope_speech
dont agree with homosexuality sounds as stupid as dont agree with being Its fact about someone,Hope_speech
What is wrong with you people nThese are kids You are all sick,Hope_speech
All lives matter That includes black lives We need to get on our knees and seek God and his will Putting God first in life is putting your self first God has your best interest in mind You are important to God,Hope_speech
Im hispanic female studying computer science,Hope_speech
So were supposed to feel bad for black people Get outta here Sanders all lives matter where all equal,Hope_speech
Im guy and played Barbie doll when was kid But chose electrical engineering to be my major while was in college And now Im engineer Hahaha still think Barbie dolls are pretty Whats wrong with guys playing Barbie,Hope_speech
This was extremely inspiring,Hope_speech
Pretty and smart,Hope_speech
The fact is that racism points fingers in All directions There are both good and bad people of all cultures and nationalities To say ALL LIVES MATTER does NOT exclude African Americans It would be constructive peaceful way of bringing us ALL as equals Now ALL LIVES MATTER would promote putting an end to racism once and for all,Hope_speech
KNEW SHE MADE GOLDIBLOCKS was thinking that while she was talking about trying to get girls interested in engineering,Hope_speech
Weather your white or black just think for solitary second suppose you were white and it is all of sudden that it was illegal to say all live matter and only black lives matter was allowed to matter how would that make your kind feelnnIf were all of you would heavily think about not caring for only one nationality one race and only one skin color and think about each and every ounce of life that is on this planet because every single day everyone is killing one another and if you all dont stop its going to keep on going until there is no more life on this planet nnAll life matters because all life is precious nnLike Hannity said if you all dont have the courage to speak out and say ALL Lives MATTER then you all are political racist cowereds nnGod bless you Hannity,Hope_speech
Since when LIfe was defined by the colour of the skin of it Holder in this society everyone can live the LIfe they envisionMorgan Freeman and Denzel Washington are examples of this Claim,Hope_speech
am really glad that Imanaged to see this video ITs nice to know that engineering is not only for nerds and geeks Its for anyone who would like to put some effort,Hope_speech
This made me cry Im Hispanic,Hope_speech
God gave us choice my choice is to love would die for that kid,Hope_speech
It would have been nice Im female engineer but no work will take me in So,Hope_speech
know there is some sexism in the workforce and there is no doubt about that But the thing that hate is that these people are basically saying with all these stupid percentages that men need to change and help women into engineering and men are the problem that there arent really any women in that field And that is completely wrong the main reason that there arent any women in engineering is because women just dont choose to go into that line of work its as simple as that,Hope_speech
Just leave her alone She wouldnt want to look at the comment finding people asking about her sexuality because thats weird Its none of our business,Hope_speech
Jesus died on the cross for all of us,Hope_speech
thought all lives mattered,Hope_speech
100 sounds like something my daughter would LOVE She is always building and making things out of boxes and tape and paper and pretty much anything she can get her hands on,Hope_speech
Johnson nHer comment wasnt emotional at allnIt pointed out the reality you are ignoring moronWomen get uncomfortable when theyre treated unfairly and that is somehow their fault So instead of killing off sexism women in your world should just put up with itnOK,Hope_speech
by peaceful protests not violence or criminal damage,Hope_speech
Great Thoughts with positive outcomes and Inspiring new generation,Hope_speech
was going for brainless,Hope_speech
Im sorry to say this but dont think that she can do very much in order to inspire girls to become engineers with her product as it still heavily relies on the parents buying them believe that the real issue isnt getting girls interested in engineering but rather to prevent parents from pushing their kids into stereotypical roles because think that the families that buy Miss Sterlings books are the same that would have also gotten their girls variety of toys,Hope_speech
literally started crying out of happiness you go girl the world is ready for some change and we are no longer afraid to make it,Hope_speech
She literally introduced the world to the ballroom scenes Especially in time when homosexuality was taboo,Hope_speech
Blue Lives Matter Black Lives Matter Hispanic Lives Matter Asian Lives Matter White Lives Matter ETCAll Lives Matter Defend the Police Reduce crime Stop resisting arrest Stop talking back Obey the Law Respect the Police and anyone in Authority Simple Rule Criminals are like Children You need to punish bad behaviors Law and Order and JusticeA Civilized Society,Hope_speech
Ita about how hard you work,Hope_speech
totally agree all lives matter,Hope_speech
My choice is to love and live life,Hope_speech
Guess how came out of the closet Well didnt have to My ex best friend did it for me And guess what she did She was the first person told,Hope_speech
Im atheist and still support and agree with the LGBTQ community,Hope_speech
ALL LIVES MATTER Any thing else is racist,Hope_speech
Well she was fighting for us in the mainstream media when no one was,Hope_speech
All lives matter is better than black lives matter All lives matter included black lives,Hope_speech
GUESS WHAT feminism IS about empowering women and if didnt watch the video,Hope_speech
Rebekah also If loving someone will send me to ever lasting tormmet Than taking that hell loved in love Ive had it for life time and if had choice thtta if love someone Ill be sent away to hell Im gonna love that person with all my heart No matter the hell Ill experience,Hope_speech
This is great As middle school science teacher know and see how our culture does not seem to support females in science Ive started engineering projects this year and they have been well received by all boys and girlsnnIn reply to the comment about men not being in elementary Ed dont see men as not being encouraged to be teachers There is no culture saying men arent smart enough to be teachers However it seems girls may think they are not smart enough lot of it is misconceptions about what engineers are and donnIn response to the victim comment She is being an example for young girls that even if you are told you cant do something you should try again and not give up Teaching young girls to persevere and work hard is not bad thing,Hope_speech
As woman studying engineering,Hope_speech
All lives matter speak for all black people when apologize for BLM,Hope_speech
How did it go Please dont give up,Hope_speech
mensah if black lives matter how do you take out the black from BLOOD What makes person BLACK my son is white but looks black,Hope_speech
We all cannot dismiss the influence she has had in the progress for change in LGBTQ rights,Hope_speech
All lives matter one race is not above another,Hope_speech
We are so lucky and fortunate to have someone so smart and so dedicated to us and the cause,Hope_speech
God gave us choice and chose to love EXCUSE ME WHILE GO CRY THIS KID IS TOO CUTE,Hope_speech
feel sorry for her being raised in that kind of environment,Hope_speech
wont give up bc were there for me and you continue here have to fight too,Hope_speech
dont really get it when ppl say they dont agree with homosexuality Even when its said in the most respectful way possible Like what is there to disagree with If youre not hurting anybody let em be,Hope_speech
im womannThis is all nice and dardy,Hope_speech
Im currently doing civil engineering im girl and im on wheelchair which makes it even worse everone looks ar me like Im crazy how are you going to go on site those are the few demoralizing question get and this video made me cry so much And have to say it is not fair there are more boys than girls it is intimidating,Hope_speech
Watching this video just made my day Im planning on being software engineer and was scared about how hard it is and how girls cant be in that field and all that But right now,Hope_speech
Why ever bother to come out,Hope_speech
Yo for real why do all of you guys care so much about what her sexuality is gonna be Because she has short hair and wears cuff jeans lot of people wear cuff jeans and have short hair that arent LGBT Im okay if she does become LGBT,Hope_speech
yeah because he was being abused and starved at 14 thats illegal,Hope_speech
All lives matter Did God tell them something more that he didnt tell the rest of us There are some parts of this country that they havent seen how impoverished these areas are,Hope_speech
The girl with the red sweater handled that conversation SO WELL am LGBTQ and wouldnt have been offended having conversation with her She was nice and still respected the guy,Hope_speech
ALL LIVES MATTER If you feel as if you deserve more well get up off your Put your guns down stop killing and robbing,Hope_speech
Having homossexual relationships used to be normal in old Greecer The Spartans accepted it as way of creating bond between warriors,Hope_speech
Davis Im not white and believe that all lives matter Isnt it bit racist to assume that all black people agree with your values,Hope_speech
we need to all join together ALL LIVES MATTERS,Hope_speech
im not saying racism doest exist butwhen you generalize all of one race that is racismits black and whitenwhen we stop racism then all lives matter,Hope_speech
yamiGAJw queer is basically an umbrella term for someone who is not straight or not cis cis means someone who identifies with the gender they were assigned at birth,Hope_speech
dont believe in lying about yourself to make other people happy Spot on,Hope_speech
NELICOPTER Ikr they always do this dont understand why they think its so amazing that if they work in specific job if theyre females,Hope_speech
What an inspiration,Hope_speech
This is absolutely amazing cant express enough how much good this attitude is doing the world,Hope_speech
All lives matter and how Because when we stand before out maker we will answer for every life every soul we Pass and mistreat Whole wor going to hell in hand basket grandma use to say Be prepared to answer for those you hurt or mistreat or lead astray,Hope_speech
Corpus Thats good Still along way to go though,Hope_speech
mensah Get Over Yourself because we all live and die Just look for PEOPLE NOT COLOR,Hope_speech
What about the lack of women in construction,Hope_speech
Lehman So it would be ok for group of allwhite people to walk around with banners that say White lives matter and shout it out to all black peoplewhite people die tooand we know its sad and enraging and emotional but we cant afford to seperate ourselves like thatseperation and segregation IS racismdont fight racism by being racistjust be Human All lives matter,Hope_speech
so scared cry ever night praying my friend will be ok praying nothing happens just cause shes not the colour of me dont mean not there for her she the only person loved with my whole heart thats not my family but she like sister to me,Hope_speech
Stop treating people of different races differently and demanding bias in favor of certain races Duh,Hope_speech
Its really amazing how reality changed recently study civil engeenering and the bilans between female and male is around 5050 and its normal,Hope_speech
Im an LGBTQ kid dont know if Im bi or lesbian,Hope_speech
my choice is to love,Hope_speech
she seems very genuine and emotional here feel like ive not seen this side of her in forever so much love,Hope_speech
God gave us choice and my choice is to love MY HEART,Hope_speech
Its just sad how people are treating black people horribly one time someone in game called my friend that shes Black like the wall thats so rude cant stand racist people they are literally messed up,Hope_speech
would be killed in conversion therapy because Im proud lesbian and Im not gonna lie about being lesbain Beat me all you want,Hope_speech
Inspiring and Go Girl,Hope_speech
It SHOULD be All Lives Matter No need to drag downignore other peopleraces to get ahead While were at it,Hope_speech
wish people would love lot of Christian denominations are loving to LGBT,Hope_speech
Nobody has supported the LGBT community like MADONNA even in the darkest hours she has always been an advocate fighter for human rights,Hope_speech
Would it be racist if an audience booing someone who said black lives matter All lives matter,Hope_speech
Wow didnt realise her kind of music could have that impact was fan when was younger,Hope_speech
The color of are skin does not define are personality or are capability of doing and accomplishing stuff Its just color or more specific its just genetic,Hope_speech
Why not band together and fight all racism at once peacefully,Hope_speech
am bi BUT did not wake up one morning oh lemme kiss guy and decided wanted to date guys people that says homosexuality is choice is dumb,Hope_speech
Thank you for sharing your story Marcus,Hope_speech
Sunshine littlephilly hmm wasnt aware that loving my soulmate who is girl would send me to hellkinda makes me the happiest ive ever been love is beautiful no matter what form,Hope_speech
All these are correctand yes All Lives Matter,Hope_speech
Im lesbian Christian The beginning statement,Hope_speech
Morning Madera Slavery in America ended 200yrs ago,Hope_speech
IT DOESNT MATTER WHATS RACE YOU ARE,Hope_speech
Madonna is amazing she really is she fights for what she believes in and that awesome Ive loved her since was really young,Hope_speech
Thank you Madonna youre by years an inspiration and an openminder knight,Hope_speech
Ive never been fan of Madonnas music nor do like her personality but do love that she has been great friend to the LGBTQ community Also,Hope_speech
Ill say it Im not scared ALL LIVES MATTER ALL LIVES MATTER,Hope_speech
Great talk We also need more women in science,Hope_speech
want to study either software engineering or computer science and this video is really inspiring,Hope_speech
Its so beautiful that those children will have understanding for everything and everyone and wont be judgemental as the rest of the society Love this channel,Hope_speech
How can you be surprised that people are surprised that you are an engineer in the same video that unbiased shows that only 10 of engineers are femalesnnThat means that your colleges are right to ask you if you are one of those mythological unicorns There is literally 90 chance youre notnnAlso you want more female engineers Good Me too Society too Dont preach to men how theyre not reacting well to you on the off chance you are an engineer Preach to young girls how engineering is cool,Hope_speech
theres fine line between disagreeing with them and being against them she literally said shes alright with lgbt,Hope_speech
We all bleed the same Stop with the Radical Fascist Liberal Left Political Pandering ALL LIVES MATTER We are all created by one true God in his image We need to stop with all the hate Period,Hope_speech
