Text,Class
did you know black and white are not colors they are shades go try reading book and learn,Non_hope_speech
No they fight about their black skin thats it We should be take care of ourselfs too,Non_hope_speech
Being Keith Harings birthday then made it more emotional for her,Non_hope_speech
go back to Africa,Non_hope_speech
willholt11 You tell me What honest statements about Black people have you made why are you making them Do you know any Black people What are you afraid of Does Black Lives Matter,Non_hope_speech
Its really amazing,Non_hope_speech
Youre one of those lunatics speaking in this video,Non_hope_speech
CHASER its cool that he including being Asian It shouldnt be big deal also agree with the sheriff,Non_hope_speech
shes inspiring,Non_hope_speech
Chance Mckinney used to do that before even thought that might be bi but still dont know,Non_hope_speech
The one who doesnt agree with homosexuality is definitely lesbian lmao,Non_hope_speech
think Ive found where all the over 55s chill on YT lol,Non_hope_speech
you mean something every normal person does when they cant afford tailor,Non_hope_speech
Sanders is so clearly manipulating young people,Non_hope_speech
Abdi see you get your information from tictok,Non_hope_speech
get them out of the country they are destroying history,Non_hope_speech
Ineedthat incredible jacket shes wearing,Non_hope_speech
the Niller Waffer oh,Non_hope_speech
Sheriffs da MAN,Non_hope_speech
Its your boy uh skinny penis Do you think the same thing about homophobic posts on the internet mean if they cant handle it,Non_hope_speech
The majority of these women seem to be speaking of assumed sexism,Non_hope_speech
Alexander Laurie Birchley what does bringing down war memorialsleaders even achieve Who would actually benefit from it Theyre literally only doing it to look good,Non_hope_speech
Once again you are claiming stuff your government provides In my country those things you said are for both genders as long as you are entitled to them Not every country is like yours so dont generalize into somehting you dont know dont know what kind of dangerous,Non_hope_speech
Injustice anywhere is threat to justice everywherenBLM when people mention chineese slavesn,Non_hope_speech
The best thing about wormy sanders is the fact that he is old and will die soonAll lives matter you group of Jagaloons,Non_hope_speech
The girl is the red sweatshirt is very obviously some form of LGBT Theres something more than just tomboy vibes coming from her,Non_hope_speech
That is stupid quote The same kinds of evils will happen even if people do know about history And some people want to repeat history,Non_hope_speech
Lol wow 4yrs ago election time is best to bring up racial issues to get those low informed voters,Non_hope_speech
Political arroganceignorance is what got the world in the mess it is in,Non_hope_speech
Its ridiculous to believe all lives do not Matter JESUS died on the cross for we are all Gods Children,Non_hope_speech
This is 2020 and statues like these belong in museum now,Non_hope_speech
Think am gonna vomit,Non_hope_speech
Well he is right,Non_hope_speech
That would be just pure mean,Non_hope_speech
dear Marcus Igor are awesome already listening to the podcast,Non_hope_speech
Im studying railway engineering,Non_hope_speech
lol Im laughing so hard at someone who survived through being forced into manual labor and survived being starved omg what fucking joke it is haha,Non_hope_speech
Jack Parsons Thats why dont support them,Non_hope_speech
nHi Im recent aerospace engineering graduate from UK There were only few girls in our department You know what Instead of set aside,Non_hope_speech
House of straw,Non_hope_speech
agree Just like homeless elderly Asian man got violently attacked by black man Does that man live not matter So yeah,Non_hope_speech
Oh and by the way Im black hispanic,Non_hope_speech
Madonna its time to visit your dentist and get some teeth whitening,Non_hope_speech
God loves us all lets move on and FIX the citiesnTroops home spent on all communitiesnGood luck from Australia,Non_hope_speech
Campbell nopenIf all lives DONT matter FIRST How can ANY lives matter,Non_hope_speech
Kneel Down New Normal,Non_hope_speech
Well granny lost the eye patch,Non_hope_speech
Did the shorthaired lesbian just say dont agree with like homosexuality Im shook,Non_hope_speech
whats racist is black people getting killed for simply being black,Non_hope_speech
What disgraceful time Bring back the 80s please,Non_hope_speech
Native Indians lifes matter,Non_hope_speech
Out of egypt have called my son,Non_hope_speech
Why cant you let the guy finish his point Silly conversation,Non_hope_speech
Go to Chicago See if Black lives matter there,Non_hope_speech
present are your parents homophobic my parents are,Non_hope_speech
Thats rare motherson scenario,Non_hope_speech
wont beat them with book Ill beat them with broom,Non_hope_speech
What the fuk is an African American You really are propper fukked up country,Non_hope_speech
Another Cultural Marxist IF she is really an engineer what has she done Maybe the fact that women are more interested in advocacy and groupthink is why we shouldnt waste time training them Reminds me of that other Jewish woman agitating for more women in video games guess gender doesnt matterunless you can agitated for women This is more mushy thinkiing Things can only get better with female perspective So are we going to ACKNOWLEDGE MEN AND WOMEN ARE DIFFERENT YES OR NO You Cultural Marxists cant keep up with your own lies Ted is pretty much trash now,Non_hope_speech
yall are talking about the girl that said dont agree with homosexualality but my best bet is that shes part of the lgbtq community and is just trying her best to hide her true sexuality because shes scared or ashamed that she wont be accepted,Non_hope_speech
Men are feminin too Somebody lied to all of us smh,Non_hope_speech
god gave us choice,Non_hope_speech
Shrodinger Kat youre saying that people are entitled to Religion but youre also saying that they cant actually adopt the full beliefs of their religion even the ones you may personally disagree with or society may disagree with,Non_hope_speech
There all making people hate them,Non_hope_speech
Is that what happened,Non_hope_speech
Wood How so Did we say George Floyd was savior of mankind Did he save someones life No George Floyd is one of many black people who died of police brutality and social inequality He was catalyst that finally allowed this chain reaction to explode Please understand the meaning of all this before ever thinking about posting something so despicable as this,Non_hope_speech
All black panel How smart is that And what is up with the that sheriff and slavery He loves that word,Non_hope_speech
use your brain Great Big Story,Non_hope_speech
rippy pancakes Slavery has been around since day one,Non_hope_speech
What is this university name Im in my last year of mechanical engineering and Im not loved to graduate as Im girl was buliing dayly and yes that is third world university,Non_hope_speech
crowd was being facetious,Non_hope_speech
She looks amazing,Non_hope_speech
Shes just such beautiful person Very touching interview,Non_hope_speech
good luck You can do it,Non_hope_speech
Never said that but ok,Non_hope_speech
at least one person here is thinking,Non_hope_speech
White man is weak nowadaysnWhat disgrace,Non_hope_speech
wonder how many of them have notes,Non_hope_speech
When you realize this video was from years ago,Non_hope_speech
Why does this video have the date of Oct 15,Non_hope_speech
he isnt real,Non_hope_speech
It sounds like these women are upset about being treated just like everyone else in the workforce,Non_hope_speech
All this do is dividing black and white people even more We have to look beyond skin color Erase the boundaries between people When we do that there will be no black community or white community It will be peoples community,Non_hope_speech
There are as many if not more whites killed be the police,Non_hope_speech
the inference is supposed to be,Non_hope_speech
kolb invite you to review the dictionary definition of brought,Non_hope_speech
Right thought was the only one who noticed that change in her energy she seemed so uncomfortable in her 50s,Non_hope_speech
If they called themselves Black Lives Matter Too,Non_hope_speech
Cheese Oh my god youre genius,Non_hope_speech
If Black Lives Matter then WHY are so many black babies being ABORTED Dont they matter as well Im all for ALL LIVES MATTER,Non_hope_speech
Life is tough but its alot tougher when you are stupid,Non_hope_speech
Brown its not an assumption when black lives matter and Antifa lock people inside building and then set it on fire thats not protesting nor rioting its domestic terrorism,Non_hope_speech
Painter youre uneducated and refuse to learn All lives matter has come to be protest against BLM That may not be how it started or how some people use that word,Non_hope_speech
agree that blacks have been treated poorly in the past and to lesser extent,Non_hope_speech
because the focus and advantages wont be on just the morons,Non_hope_speech
Yes plastic surgery,Non_hope_speech
This is how the Irish problem startednPoliticians must listen to the peoplenStatues firstnThen what,Non_hope_speech
Churchill statue next,Non_hope_speech
When the sheriff first came on the public scene many years ago,Non_hope_speech
Yall talking lesbian but think it more likely thats shell come out as trans,Non_hope_speech
Wth why cant people just be like him,Non_hope_speech
Why do we have to keep us separate in communities,Non_hope_speech
NERII NYA how do you know Are you pretending to be Christian There are lot of FAKE ones and that is grave mistake did you read the Bible for saying that is false,Non_hope_speech
Haskins dont know Whats worse Making honest comments about black people,Non_hope_speech
Also Im not disagreeing with you but the enslaved bit was for every other race apart from white but still ALM,Non_hope_speech
dont agree at all,Non_hope_speech
The one everybody thought was bi,Non_hope_speech
BLM what joke GET JOB,Non_hope_speech
Brown So Im not good person because teach Gods word and have been kind to everyone here am genuine and have shown that throughout this entire thread You didnt say word,Non_hope_speech
Exactly and thats why they hate it,Non_hope_speech
Provocateur why are you bringing tattoos into this So what if someone gets tattoo,Non_hope_speech
race that has done nothing for the betterment of mankind certainly has lot to say,Non_hope_speech
Send them back,Non_hope_speech
Please describe the exact crime and violence BLM itself has caused and promoted,Non_hope_speech
Weird that this has comments enabled when Special Books by Special Kids isnt allowed to have comment section,Non_hope_speech
As an American,Non_hope_speech
The chemistryenergydynamic between these two feels so awkward Love her,Non_hope_speech
Plantation politics Exactly,Non_hope_speech
So blacks can be lazy and complain in Africa lol they dont want to be anything other than angry,Non_hope_speech
He was abusive as well His wife said that before she divorced him,Non_hope_speech
Not white people when they have all the privilege,Non_hope_speech
Hahahaha that sexism test at the end was such horsesht,Non_hope_speech
Realism vs feelings propagandamost people prefer the last one This is why almost nobody gives damn about real issues like Hong Kong,Non_hope_speech
Every life matter Black,Non_hope_speech
Theodore Haskins bro listen to yourself,Non_hope_speech
and throwing away boxsets of roots,Non_hope_speech
id yeet dictionary at them,Non_hope_speech
Pitner Didnt imply it was current at allnQuite simple statement,Non_hope_speech
Honestly screw them people aswell abusing police officers disgraceful,Non_hope_speech
Rhodesia is name only used by bitter white former colonists who can move on with their lives,Non_hope_speech
She looks incredible,Non_hope_speech
Id just yeet the book back at them,Non_hope_speech
This was years ago,Non_hope_speech
When people are running for president or anything like that the Santa said whatever of course theyre going to say what you want to hear dont make us look dumb Bernie goofball all lives matter,Non_hope_speech
But cop pulling up car deep each car can say it gang have force number,Non_hope_speech
We are all thinking it,Non_hope_speech
that would just be uh pure mean shes so cute omg,Non_hope_speech
cough cough cough cough coudies,Non_hope_speech
Jim Byrne what you just said is literally so racist and offensive:woozy face:,Non_hope_speech
Wilson It means,Non_hope_speech
Digging the Misfits poster in the back,Non_hope_speech
So did he survive suicide attempt or anything You can only survive if your life is in actual danger Hes victim,Non_hope_speech
know right it feels horrible to have someone assume your sexuality,Non_hope_speech
They have no clue,Non_hope_speech
Why are all these kids smarter than me,Non_hope_speech
Eric Miner Depends in the program There are some that is specific time frame and others that are like institutional places They send them to live there until they are cured,Non_hope_speech
How are Christians ruining these kids when all of them were kind and respectful,Non_hope_speech
Abolish Qualified Immunity,Non_hope_speech
mask Is dumb so whi sold slaves to americans mr big brain,Non_hope_speech
BLM is not racists if it were wouldnt be defending it here,Non_hope_speech
If you think BLM is doing anything then youre an idiot,Non_hope_speech
Tagerius well thats something at least,Non_hope_speech
It makes me sick If walked down the street with sign saying white lives matter,Non_hope_speech
Its okay to be white,Non_hope_speech
Who us protesting for Equality,Non_hope_speech
nAnd When look at the pyramids dont think they are literal structures to guide pharaoh into the afterlife,Non_hope_speech
More whites killed by cops than blacks killed by cops think we need movement to combat the brutalization of white citizens by the police nnWHITE LIVES MATTER,Non_hope_speech
Stranger Here who isnt,Non_hope_speech
ok annie you can leave now,Non_hope_speech
World You ought to know by now,Non_hope_speech
live on the premise,Non_hope_speech
Djelloul Because its immoral,Non_hope_speech
like seeing her this way She seems real,Non_hope_speech
Agreed this will fuel racism damn sure,Non_hope_speech
Hes great interviewer,Non_hope_speech
Its torture not therapy,Non_hope_speech
Im black and never thought about this have changed my mind about this BLACK LIVES MATTER TOO,Non_hope_speech
Didnt see the survivor part,Non_hope_speech
Rebekah love how you need god to make up your mind about something and cant think for yourself,Non_hope_speech
How is she supposed to do that,Non_hope_speech
Um yes love doctor who lmao love crystal,Non_hope_speech
Yknowmy gaydar is going off around Anniecloset case,Non_hope_speech
What about the sixyearold autistic kid that got killed by two black cops thats why all lives youre playing the race,Non_hope_speech
LOVE the jacket she is wearing Very Michael Jackson of her,Non_hope_speech
God bless and protect sherif Clarke,Non_hope_speech
When hear black lives matter but not all lives matter feel like they are saying my life dont matter So if my life dont matter so why should care about anyone elses life,Non_hope_speech
StAtIsTiCs are RaYsIsT,Non_hope_speech
Suffering He better apologise on his twitter account otherwise well cancel him for something he did near on 200years ago Some idiot,Non_hope_speech
Men think with their brains and women think with their emotionsnnThinking with emotions is semantically invalid statement If you mean to say that women react impulsively to their emotions,Non_hope_speech
What instrument do you play,Non_hope_speech
Im pansexual and mentally and physically disabled,Non_hope_speech
Is User hrnnngngggggn marxist nsdhjdbdkdhdknnanyways the looting has mostly stopped as they have now gotten much more organizednnthe protestors have also made wishes to not be violent,Non_hope_speech
This is 100 true But your oppinion cannot change the fact that the world has race problem You can choose to ignore it but its there All lives cannot matter until black lives matter It is not possible for all lives to matter if weother races keep on blowing up innocent black people,Non_hope_speech
Should all the castles built by the normans in Wales be demolished too this is all ballocks,Non_hope_speech
What in the hell is wrong with everyone Booed on stage for saying All lives matter They cant think for themselves Their thoughts are controlled by the media Pathetic,Non_hope_speech
TnThe Narrative tell lie often enough and sooner or later people will believe it,Non_hope_speech
What panel,Non_hope_speech
This video is not just pointless,Non_hope_speech
The sheriff is ontheground experienceI believe him,Non_hope_speech
Can you link the source Really need it atm,Non_hope_speech
Byuriii the joke is on those who judge,Non_hope_speech
What is hindering African American prosperityn,Non_hope_speech
God Bless all the Police risking their lives everyday,Non_hope_speech
TJ its hostage situation cheJay,Non_hope_speech
Then what are we all arguing aboutnBINGO,Non_hope_speech
doubt everyone in the world would choose to be homosexual so calm down honey,Non_hope_speech
Why is she dressed like Michael Jackson,Non_hope_speech
The worst thing you can do is deny who you are,Non_hope_speech
This guy is joke guess when he was younger the black panthers wasnt influence on him,Non_hope_speech
Is Alive Do you have to spend so much time attacking other people on some random video,Non_hope_speech
Not only blacks almost everybody from all races are being affected by the misuse of power shown by the police,Non_hope_speech
Its really hard to relish this slogan because it has been politicized in way that condemns blm and its motives as whole,Non_hope_speech
RL Noob ikr that audience is happy and all when someone stands for their own race but when its different race they get all defensive and make themselves look like the victim,Non_hope_speech
Every time read the comments section in this and other types of videos where women describe their experiences,Non_hope_speech
You cant get wand and be like Bippity Boppity Boo,Non_hope_speech
To say anything for vote Shameful,Non_hope_speech
IM IN LOVE WITH THE COP THAT IS REAL MAN SEXY MASCULINE GOOD MORALES,Non_hope_speech
If you click strongly disagree with all questions then make your gender female age 1820 something living California with Bachelors degree you get two zeros,Non_hope_speech
Focus on the demand and not the supply,Non_hope_speech
Lets all go out stealing,Non_hope_speech
Butt of the Day ma gewdness,Non_hope_speech
Dark Gunman The feminism effect like that title,Non_hope_speech
You sound dumb Af,Non_hope_speech
Black college students at MANY universities are demanding black only spaces,Non_hope_speech
You really think it wasnt CmonnTrump and his staff are just idiots oc,Non_hope_speech
Rellie Wise literally not even half,Non_hope_speech
Lavin your exactly on point the majority is dumbed down,Non_hope_speech
And even if it actually was,Non_hope_speech
Chiware uhthats what said did you not read the comment,Non_hope_speech
They do but,Non_hope_speech
BLM sounds like fashizm That is exactly how it started back in the history,Non_hope_speech
Not true my friend Racism is still very high today but it is lower than it was 60 years ago,Non_hope_speech
dont get it when ppl say they dont agree with homosexuality like wtf what is that supposed to mean im religious myself and do believe theres some sort of higher being,Non_hope_speech
What seems SATANIC here is you,Non_hope_speech
that would just be uhhhpUrE mEaN,Non_hope_speech
LG she seems very sad in an emotional way,Non_hope_speech
438 Racists viewed this,Non_hope_speech
Can ask serious question blm is wanting change but why wont blm got to the continent of Africa and protest in some of the war zone countries,Non_hope_speech
yes they did lol there are letters from African Kings asking Europeans to stick to the trade ports instead of moving in land and stealing people from towns along there rivers There was also court cases in the country of Bennin that were going to decide if the ancestors of royals should pay reperations to those who they sold into slavery They decided against itnnAfricans dont even dispute this claim the only people that do is white western liberals and those who they teach There is too much evidence to deny this,Non_hope_speech
They already up to do it morons,Non_hope_speech
do kind of dislike the depiction of Maui Im from New Zealand,Non_hope_speech
JACkEBOY says person that isnt infected Someone who is might have different opinion Stay safe,Non_hope_speech
Until we stop using terms like colored communitys this will never go away,Non_hope_speech
HardynFine Any argument you put up can be disproved Go ahead Shoot By the way,Non_hope_speech
name What evidence All youve done thus far is appeal to your own incredulity That is not evidence No,Non_hope_speech
or maybe possibly straight,Non_hope_speech
Im all in for equality but think what the future holds for USA is akin to the aftermath of Nazi rule in Germany The German government is now very apologetic to the Jews People Whites maybe will become very sensitive to slight black person According to me,Non_hope_speech
Salehi exactly,Non_hope_speech
Gaming ROBLOXnThat makes no sensenBlackAfrican descentnBrown can mean different ethnic groups depending on which country you say that but Brown in the US would be Latinos and Brown in Canada would be South Asians and Middle Easterns,Non_hope_speech
She turned 61 just months after this interview,Non_hope_speech
want the Demon of homosexuality to DM me,Non_hope_speech
Thats true actually,Non_hope_speech
jesse Pollack bless your heart,Non_hope_speech
George Floyd held gun on pregnant woman dressed as cop Whats wrong with you,Non_hope_speech
DramaNation you dont get high by beer and beer isnt made from weed plants,Non_hope_speech
Alan Hunt says the guy who cant spell amazing,Non_hope_speech
Black lives matter is racist and delusional,Non_hope_speech
Rivas Black people,Non_hope_speech
Cole racist asf but okay,Non_hope_speech
No one is trying to change the past,Non_hope_speech
mindprism dont associate with the types of women you associate with find those types of women,Non_hope_speech
She has old lady voice,Non_hope_speech
Have whole lotta hope,Non_hope_speech
2020 is the moment that ppl wont ever forget,Non_hope_speech
TA If you are getting good marks then it will shut them up And if your marks are poor then it is understandable why they think that but still not okay,Non_hope_speech
Look around you,Non_hope_speech
yes they did Except thankfully that never actually happened,Non_hope_speech
hans kasper No one ever said white lives doesnt matter Why dont white Americans start their own protest instead of trying to forcefully join and switch the agenda In no way is it double standard,Non_hope_speech
For ages thought BLM was type of sandwich,Non_hope_speech
Absolutely horrible thats still thing,Non_hope_speech
Windsor new york,Non_hope_speech
FBLM TAG THE BATHROOM WALLS AROUND THE WORLD,Non_hope_speech
Lynn We come from different countries Youve obviously been brainwashed by socialism used to think the same way,Non_hope_speech
Applaud the protesters,Non_hope_speech
When blacks come into say the uk we dont force them to worship christian religion or any for that matter but if the white man goes to muslim country we have to ABIDE by there rules black lives matter phshhht,Non_hope_speech
Ummm read her brothers book,Non_hope_speech
Her face is soooo wide,Non_hope_speech
Bone who was,Non_hope_speech
my guy true shit,Non_hope_speech
think the girl who thought homosexuality is choice is lesbian,Non_hope_speech
Robots Player He did not shoot her but he threatened to,Non_hope_speech
Po0fy Thanks Im so glad that your fellow man in adult consenting relationships are your enemy Please stop using computers,Non_hope_speech
IT But why strongly believed in God and still do,Non_hope_speech
Elana Vital Its difficult one Historically females were considered less valuable to the tribe They cant fight,Non_hope_speech
Badger idc if youre gonna claim something,Non_hope_speech
No they dont want the truth They are soros robots,Non_hope_speech
said tech not STEMnnItd kinda hard to give or even collect stats on something like that Any study that tried to show it would be called sexist and lot of the tech people encounter,Non_hope_speech
Dimacrats give welfare money to black PEOPLE to keep thim in control,Non_hope_speech
Materia nnI assume that is directed at the chinese,Non_hope_speech
LMFAO Yah you right feminists,Non_hope_speech
Major issue still exist in our suburbs Especially Hatfield,Non_hope_speech
Tell her said happy bornday,Non_hope_speech
Pop Yeah get what youre saying Theres some things just cant get past honestly feel these last two albums shes made have been extremely dark Theres things that Ive picked up where my conscious tells me that doesnt sound or look right You know often ask myself when listening to one her songs,Non_hope_speech
That would just beuh pure mean love that,Non_hope_speech
Again He got killed for using false money,Non_hope_speech
Tucker Carlson is fired from Fox news republican massmedia talked too much common sense,Non_hope_speech
God gave us choice,Non_hope_speech
Republicunt Trump supporter logic all lives matter He deserved to die he was thug Fucking pathetic hypocrites,Non_hope_speech
Black lives Black Vote,Non_hope_speech
Wtf thought Annie is lesbian was like omg she is gonna have connection with him,Non_hope_speech
Fernandes Darwins Theory still stands,Non_hope_speech
That one girl said she doesnt support lgbtq people due to her religion,Non_hope_speech
No because that is hate crime Not the same as destroying statue of racist,Non_hope_speech
Literally everyone was thinking this,Non_hope_speech
Obama statistics Everything is just hunky dory,Non_hope_speech
Well Democrats supported Obama,Non_hope_speech
Who is she fighting,Non_hope_speech
It is pathetic to develop interest in some professional field by giving kids toys,Non_hope_speech
Race was invented in the 17th century to divide people up and look out side now it did do that,Non_hope_speech
The media an the left are using the black cause to further there own agenda,Non_hope_speech
What do mean by snowflakes man,Non_hope_speech
Di Trump failed this country So go ahead hope he wins Trump and Putin 2020,Non_hope_speech
Yooo kid dont think you understand Blacks were brought over here hundreds of years ago to be forced to work in shitty conditions Our ancestors put their blood,Non_hope_speech
THOUGHT THE PERSON WHO DIDNT AGREE WITH HOMOSEXUALITY WAS THE HOMOSEXUAL,Non_hope_speech
This whole protest makes no sense Destroying police properties,Non_hope_speech
THAT SHERIFF IS STRAIT HARDCORE BRO:rolling on the floor laughing:nAND YOU WILL GET TICKET EVERY TIME NO WARNINGS,Non_hope_speech
Aaron Castellanos that would be cool,Non_hope_speech
RACISTnR athernA nnoyingnC ommunistnI nspirednS ilencingnT actic,Non_hope_speech
Obviously you lead boring life if youre here watching this video and you find it boring mean,Non_hope_speech
Palestinian lives matter,Non_hope_speech
All of the topics were very interestingA mis amigos LatinosHispanos,Non_hope_speech
think Jaun is either ignorant or racist cant,Non_hope_speech
Bear ahhhh did the great Obama hurt your ego,Non_hope_speech
Removal of the statue has not solved anything unless reforms in all departments are done that how justice wil be achievedu can end up destroying whole city with that mind thats why wisdom is necessary as seek justice,Non_hope_speech
Hudson Birt its not choice,Non_hope_speech
Hold up saw the comments and was looking for that little girl Now just realized who the little girl is How butch,Non_hope_speech
This is WONDERFUL interview Love Madonna,Non_hope_speech
Deville If theres anything stupid said its what youve just written mate Know what your talking about before you write such narrow minded nonsense im not even from the US,Non_hope_speech
Dont use another movement to downplay something else Both are equally important but never say what about this when the attention is on something else That doesnt mean it isnt important,Non_hope_speech
Im middle aged working class white with no savings To me it seems that no lives matter because only money matters This is distraction,Non_hope_speech
uhh that will never happen kid,Non_hope_speech
Im fully aware that not everyone is Christian have NEVER said people have to do what God has said Its not my religion,Non_hope_speech
Pritchard not true,Non_hope_speech
When ever discussion about black lives agenda there is always someone with red herring distruction to divert the conversation,Non_hope_speech
Not for all people And it isnt needed,Non_hope_speech
indeed they are Such is the conclusion of judging them by the content of their character,Non_hope_speech
All these kids are amazing and heartfelt,Non_hope_speech
Lets dispel with this notion that Donald Trump doesnt know what hes doing He knows exactly what hes doing,Non_hope_speech
Edwards You clearly havent heard the Black Lives Matter militants speak,Non_hope_speech
martialartisismnI cant believe Im defending TrumpnnThats the saddest thing,Non_hope_speech
Madonna is seriously repulsivelooking to me She has birdlike,Non_hope_speech
Yeah Her name is crystal and shes in most of the videos,Non_hope_speech
The world is going to end everything 2020,Non_hope_speech
they only agreed to the demands to get the parade going thats what they said anyway,Non_hope_speech
That Sheriff looks like the kind of guy Judge Dredd would take orders from Absolute legend,Non_hope_speech
Well you sum it up this way When whales get abused We say save the whales When the rhinos get abused and murdered for there horns We say save the rhinoceros We dont say save all animals when one in particular is getting murdered or abused You accentuate the one thats getting abused at the time,Non_hope_speech
Is this today or four years ago,Non_hope_speech
men are assumed to be incompetent engineers as well until they do something competent to prove themselves,Non_hope_speech
Andrea Mendenhall white people can never win good god,Non_hope_speech
Hum no Indigo child are pure and very special and sensitive but who knows,Non_hope_speech
Disgusting Theyre the very ones that are saying and crying institutional racism,Non_hope_speech
really dont think you have the authority to decide whether someone would benefit from US prison or not,Non_hope_speech
Please we all have our own,Non_hope_speech
As we see nearly years on,Non_hope_speech
Totally That video of the cop kneeling on the guys neck was totally setup Listen to yourself what are you talking about,Non_hope_speech
not gonna lie sounds like horse race All lives matter no matter who you are,Non_hope_speech
Man the officer who killed him must be having the worst time of his life,Non_hope_speech
If youre 25 and youve been straight all your life,Non_hope_speech
shes in denial,Non_hope_speech
Sheriff and Larry Black on the outside white on the inside Sheriff and Larry Bending over for Trump,Non_hope_speech
weed is illegal,Non_hope_speech
zerosonico bruh that just aint okay to say that,Non_hope_speech
How come none of these guys arent bringing up FBI STATISTICS,Non_hope_speech
Posidonlusional because ALM isnt addressing the concerns of BLM BLM is trying to fix various problems in the black community,Non_hope_speech
WASNT EVER AGRY BEEN CRYING THE LAST DAYS YOU CAN HAVE ANY AWARD IT WAS THE HARVEY SETT,Non_hope_speech
Shes also stuttering ton and cant look the guy in the eye She came out while after this video,Non_hope_speech
understand their intent of putting the focus on Black Lives Matter But if they want support from more people,Non_hope_speech
would tell her to shut up and sing but dont think she can sing anymore cans she Wasnt the best to begin with Lady Gaga is much better think gays need to stick with Gaga,Non_hope_speech
Central the man in this video did lot of that and look at him now You really think that works,Non_hope_speech
They say that politics is the second oldest profession,Non_hope_speech
this is disgusting these protestors should be shot but instead the media celebrate these racist black rioters itsokaytobewhite,Non_hope_speech
And Jesus said he who is among you and Free of sin let him cast the first stone at her Hypocrite,Non_hope_speech
dont just get people tearing down historic concentration camps Some things serve purpose of education and reflection on past atrocities the statue is not an ACTIVE and 21st century racist icon,Non_hope_speech
Rubin Please help me understand sorry,Non_hope_speech
Black lives never mattered in the amerikkka thats why its being said kinda obvious right,Non_hope_speech
We are in the times of the end as in the days of Noah were Crime is all over the world It wont be long now,Non_hope_speech
Listen to Yuri Bezmenov on Youtube Back in 1984 he explains what is happening now in 2020 am scared of communism and Antifa even here in Scandinavia,Non_hope_speech
Zaire Kefa so build bridge and get over it,Non_hope_speech
She is lesbian Gender expression does not equate to sexuality,Non_hope_speech
Why are these people even here,Non_hope_speech
So glad she didnt end up like so many celebrities have like,Non_hope_speech
think Prince Andrew is utterly disgraceful :shushing face:,Non_hope_speech
Black lives matter have stupid cousin who laughed at women on Tiktok because of her complexion could not believe it Even if walked away by scolding need to get him to accept the fact that evry soul in this world is unique Weather black or white everyone matters love yall if you support us Pls give me some advice,Non_hope_speech
Ben Lynch but that sailor was just living his life,Non_hope_speech
Steven grow up,Non_hope_speech
Castellanos It will be tragic movie,Non_hope_speech
Edward Colston RIP,Non_hope_speech
Oh shut up Bernie are you still jabbering on,Non_hope_speech
barwick bloke driving his family away from the city or thousands of protesters crammed in city protesting about an incident across the Atlantic yeah nice one,Non_hope_speech
You have to surround with the right people,Non_hope_speech
YOU HAVE TO MOVE UP TO DO BETTER AND DONT BLAME SOMEONE ELSE MY PARENTS CAME HERE WITH 200 IN THERE POCKETS AND LIVED IN THE HOOD BUT MOVED UP AN BOUGHT HOME AND MADE BETTER LIFE SO DID MY AUNT AND UNCLE WHO ARE OF MIX RACE ITS NOT THE COLOR OF YOUR SKIN BUT WHO YOU ARE,Non_hope_speech
AMR BIN AAS persecution against the early muslims Eaven though the Muslims 83 men and 18 women completely left mecca,Non_hope_speech
actually she came out as bi acording to the ppl in the comments,Non_hope_speech
But that was statue celebrating man who was slave trader from what see Its not about bloody past its about statue thats celebrating the slave trade being up in 2020,Non_hope_speech
your uneducated you dont even know your bible,Non_hope_speech
Central yes,Non_hope_speech
thats lie,Non_hope_speech
to boo when guy says white lives matter,Non_hope_speech
Srbin :rolling on the floor laughing: Why dont you stick to European Afairs and dont worry about what like and dislike :thinking face: Last time checked in was Caucasians from Europe that brought many people from Africa We did not ask to come here Why dont you go to Mexico,Non_hope_speech
blind black Sherif who thinks hes white,Non_hope_speech
Huynh my God Lets say that black lives should matter BLSM or,Non_hope_speech
wow holy shit are you guys actually having flame war over m8 vs matenSeriously,Non_hope_speech
Cuz many people had deleted comments,Non_hope_speech
Russians in Ukraine were burned,Non_hope_speech
Parsons When Where How Youre big dumb arent you The phrase BLM means black lives matter TOO Not ONLY black lives matter Idiot,Non_hope_speech
Some One or she just has SHORT HAIR AND COOL STYLE,Non_hope_speech
Evidence of what said god doesnt exist,Non_hope_speech
they are protecting and defending all our human rights,Non_hope_speech
Lilo Stitch had fat Polynesians,Non_hope_speech
The republicans dont give crap either Looking whats happening now under trump watch and now the worst economy since the Great Depression,Non_hope_speech
This is the beginning of ww3 its gonna be white people against everyone else in their own lands,Non_hope_speech
What does that even mean Universally the atom could matter as much as the star for all you know,Non_hope_speech
Anyone else notice this video and its topic was big years ago around election time,Non_hope_speech
Samuel Stephens nCouldnt one take that to mean,Non_hope_speech
And now Sheriff Clark has been fired by Fox,Non_hope_speech
Carbon based lives matter,Non_hope_speech
SUXASS yeah is annoying having to explain this all to my mum,Non_hope_speech
WHYnBECAUSE IS NO REAL IS MANUFACTURED BY DEEP STATE TO HARM AMERICA AND POTUSnnWE ARE WINNINGnGO TRUMP nGO QnGO JFK,Non_hope_speech
Anyone care to guess how many police officers are killed by blacks every year,Non_hope_speech
The only lives that matter are people of righteousness,Non_hope_speech
little lesbian SENT ME LMAOO,Non_hope_speech
